loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisD[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], vbatLatest (V), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 36347215,   0,   0,  -1,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1000, 1.852, 1012,  -1,   0,   0, -372, -157, 4132, 116, 117, 121, 116, 0, 0, IDLE, 0, 0
38384, 55940356,  -6,  -6,  -8, -13,  -6,  -9, -12,   0,   0, -37,  -2,  -3, 1643, 1.480, 1012, -16,   4,   1, -5865, 3266, -3216, 1327, 1487, 1246, 1223, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38392, 55944409,  -7,  -5,  -5, -14,  -6,  -9,   0,   3,   0, -37,  -2,  -1, 1633, 1.480, 1012, -17,   3,   1, -5900, 3315, -3255, 1297, 1411, 1266, 1228, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38400, 55948473,  -6,  -2,   4, -14,  -6,  -9,   4,   2,   0, -37,  -2,  -1, 1633, 1.480, 1012, -17,   1,  -2, -5923, 3370, -2853, 1312, 1377, 1251, 1263, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38408, 55952569,  -3,   0,   0, -14,  -6,  -9,   7,   4,   0, -37,  -2,  -1, 1633, 1.489, 1012, -20,  -2,   0, -5929, 3429, -2234, 1297, 1357, 1293, 1254, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38416, 55956633,  -1,  -2,  -6, -14,  -6,  -9,   6,  -3,   0, -37,  -2,  -1, 1633, 1.489, 1012, -23,   1,   2, -5915, 3487, -1918, 1250, 1399, 1285, 1268, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38424, 55960723,  -5,  -5,  -8, -15,  -7,  -9,  -9,  -2,   0, -38,  -2,  -1, 1623, 1.489, 1012, -19,   4,   3, -5936, 3533, -1563, 1270, 1442, 1213, 1196, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38432, 55964782,  -3,  -5,  -5, -15,  -7,  -9,  -2,  -1,   0, -38,  -2,  -1, 1623, 1.489, 1012, -21,   3,   1, -5962, 3576, -1578, 1259, 1411, 1228, 1222, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38440, 55968850,  -2,  -8,  -2, -15,  -7,  -9,  10,  -7,   0, -38,  -2,  -1, 1623, 1.489, 1012, -22,   6,   0, -5990, 3660, -1781, 1209, 1392, 1230, 1290, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38448, 55972903,  -4,  -5,  -7, -15,  -7,  -9,   1,   2,   0, -38,  -2,  -1, 1611, 1.515, 1012, -20,   4,   2, -6012, 3717, -2034, 1228, 1378, 1223, 1194, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38456, 55976980,  -5,  -3, -12, -15,  -8,  -9,  -9,   6,   0, -39,  -2,  -1, 1611, 1.515, 1023, -19,   2,   4, -6012, 3749, -2171, 1265, 1406, 1221, 1131, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38464, 55981042,  -8,  -2, -12, -16,  -8, -10,  -6,   5,   0, -39,  -2,  -1, 1611, 1.515, 1023, -17,   0,   4, -6134, 3694, -1997, 1265, 1408, 1221, 1130, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38472, 55985119,  -3,  -1,  -7, -16,  -8, -10,   8,   6,   0, -39,  -2,  -1, 1603, 1.515, 1023, -21,   0,   2, -6193, 3687, -1969, 1214, 1326, 1247, 1172, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38480, 55989184,  -4,  -1,  -6, -16,  -8, -10,   1,   5,   0, -39,  -2,  -1, 1603, 1.515, 1023, -21,  -1,   2, -6204, 3672, -1973, 1236, 1344, 1223, 1155, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38488, 55993277,  -6,   0,  -9, -16,  -8, -10,  -7,   0,   0, -39,  -2,  -1, 1603, 1.515, 1023, -19,  -2,   3, -6205, 3678, -1899, 1248, 1388, 1192, 1130, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38496, 55997339,  -3,   0,  -8, -17,  -8, -10,   3,  -5,   0, -39,  -2,  -1, 1601, 1.515, 1023, -22,  -1,   2, -6173, 3718, -1993, 1194, 1364, 1204, 1179, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38504, 56001398,   0,   0,  -6, -17,  -8, -10,  13,   0,   0, -39,  -2,  -1, 1601, 1.515, 1023, -25,  -2,   2, -6164, 3754, -2012, 1176, 1312, 1248, 1206, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38512, 56005464,   0,   0,   1, -17,  -8, -10,   7,  -3,   0, -40,  -2,  -1, 1593, 1.515, 1023, -26,  -2,  -1, -6109, 3795, -2162, 1190, 1295, 1190, 1202, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38520, 56009780,  -1,  -2,  -5, -17,  -8, -10,  -5,  -7,   0, -41,  -2,  -1, 1593, 1.515, 1023, -25,   1,   1, -6093, 3851, -2227, 1189, 1370, 1153, 1165, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38528, 56013870,  -3,  -6, -19, -17,  -8, -11, -13,  -9,   0, -41,  -2,  -1, 1591, 1.524, 1023, -23,   5,   6, -6083, 3920, -2145, 1160, 1446, 1143, 1111, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38536, 56017940,  -6,  -4, -11, -17,  -9, -11,  -7,   1,   0, -41,  -2,  -1, 1591, 1.524, 1023, -20,   3,   3, -6072, 4025, -2558, 1206, 1385, 1161, 1108, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38544, 56022005,  -5,  -5,  -2, -17,  -9, -11,  -4,   0,   0, -41,  -2,  -1, 1591, 1.524, 1023, -21,   3,   0, -6023, 4104, -2967, 1213, 1357, 1145, 1146, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38552, 56026070,  -1,  -3,  -6, -18,  -9, -11,  13,  10,   0, -41,  -2,  -1, 1584, 1.524, 1023, -25,   2,   2, -5970, 4170, -3226, 1163, 1268, 1227, 1146, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38560, 56030128,   0,  -1, -18, -18,  -9, -11,  10,   2,   0, -41,  -2,  -1, 1584, 1.524, 1023, -27,   0,   6, -5897, 4217, -3457, 1116, 1320, 1237, 1130, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38568, 56034208,  -2,  -3,  -7, -18,  -9, -11,  -8,   1,   0, -41,  -2,  -1, 1584, 1.524, 1023, -24,   2,   2, -5839, 4265, -3660, 1197, 1357, 1145, 1106, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38576, 56038266,  -3,  -4, -11, -18,  -9, -11,  -4,  -5,   0, -41,  -2,  -1, 1574, 1.524, 1023, -23,   3,   3, -5923, 4051, -3792, 1137, 1359, 1122, 1103, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38584, 56042341,  -4,  -3,  -2, -18, -10, -11,  -3,   0,   0, -41,  -2,  -1, 1574, 1.524, 1023, -22,   1,   0, -6005, 3913, -3931, 1178, 1322, 1113, 1108, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38592, 56046484,  -4,  -2,  -1, -18, -10, -11,  -2,   3,   0, -42,  -2,  -1, 1574, 1.524, 1023, -23,   1,   0, -6001, 3846, -4033, 1186, 1304, 1126, 1107, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38600, 56050554,  -4,  -3,  -7, -19, -10, -12,   1,   0,   0, -43,  -2,  -1, 1574, 1.524, 1023, -23,   2,   2, -5999, 3820, -4115, 1150, 1324, 1139, 1109, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38608, 56054622,   0,  -2, -16, -19, -10, -12,   8,  -1,   0, -44,  -2,  -1, 1574, 1.533, 1023, -27,   1,   5, -5964, 3869, -4156, 1099, 1319, 1190, 1115, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38616, 56058682,   0,  -4, -22, -19, -10, -12,   6,  -1,   0, -44,  -2,   0, 1566, 1.533, 1023, -27,   2,   8, -5906, 3962, -4157, 1068, 1329, 1179, 1082, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38624, 56062758,  -1,  -2,  -7, -19, -10, -12,  -4,   0,   0, -44,  -2,   0, 1566, 1.533, 1023, -27,   1,   2, -5838, 4071, -4262, 1146, 1313, 1117, 1081, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38632, 56066834,  -1,  -3,  -4, -19, -10, -12,   0,   0,   0, -44,  -2,   0, 1564, 1.533, 1023, -27,   2,   1, -5767, 4220, -4397, 1133, 1297, 1111, 1099, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38640, 56070895,   0,  -3,  -3, -19, -10, -12,   5,   0,   0, -44,  -2,   0, 1564, 1.533, 1023, -28,   1,   1, -5701, 4365, -4568, 1119, 1276, 1128, 1117, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38648, 56074967,  -3,  -4, -13, -19, -11, -13,  -8,  -2,   0, -44,  -2,   0, 1564, 1.542, 1023, -25,   3,   5, -5629, 4485, -4684, 1126, 1355, 1101, 1059, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38656, 56079045,   0,  -3, -10, -19, -11, -13,   0,   3,   0, -45,  -2,   0, 1564, 1.542, 1023, -28,   2,   4, -5565, 4611, -4681, 1120, 1302, 1141, 1077, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38664, 56083104,   0,  -2,  -3, -19, -11, -13,   6,  -2,   0, -46,  -2,   0, 1564, 1.542, 1023, -29,   1,   1, -5485, 4734, -4548, 1108, 1279, 1130, 1124, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38672, 56087435,  -3,  -2, -10, -19, -11, -13,  -7,   5,   0, -46,  -2,   0, 1564, 1.542, 1023, -26,   0,   4, -5392, 4826, -4400, 1158, 1324, 1119, 1039, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38680, 56091513,  -3,  -2,  -6, -19, -11, -13,  -6,  -1,   0, -46,  -2,   0, 1563, 1.542, 1023, -26,   1,   2, -5299, 4892, -4307, 1144, 1329, 1092, 1068, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38688, 56095581,  -4,  -1,  -3, -20, -11, -13,   3,  -1,   0, -46,  -2,   0, 1563, 1.542, 1023, -26,   0,   1, -5221, 4974, -4232, 1126, 1294, 1112, 1100, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38696, 56099653,   0,   0,  -3, -20, -11, -13,   0,   7,   0, -49,  -2,   0, 1563, 1.542, 1023, -30,  -1,   1, -5146, 5064, -4159, 1153, 1268, 1138, 1074, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38704, 56103737,  -6,  -1, -13, -20, -11, -13,  -7,   0,   0, -53,  -2,   0, 1552, 1.542, 1023, -27,   0,   5, -5070, 5111, -4118, 1120, 1328, 1084, 1012, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38712, 56107812,  -7,  -1,  -3, -20, -11, -14, -11,   0,   0, -53,  -2,   0, 1552, 1.542, 1023, -26,   0,   1, -5029, 5198, -4274, 1160, 1320, 1041, 1022, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38720, 56111886,  -6,   0, -13, -21, -11, -14,   5,   2,   0, -54,  -2,   0, 1552, 1.542, 1023, -28,  -1,   5, -4982, 5248, -4577, 1095, 1289, 1123, 1037, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38728, 56115943,  -5,   0,  -5, -21, -11, -14,   0,  -1,   0, -54,  -2,   0, 1552, 1.551, 1023, -29,  -2,   2, -4972, 5292, -4805, 1118, 1290, 1086, 1049, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38736, 56119993,  -3,   1,   0, -21, -11, -14,   2,   3,   0, -54,  -2,   0, 1552, 1.551, 1023, -31,  -3,   0, -4964, 5312, -4943, 1137, 1255, 1095, 1056, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38744, 56124051,  -6,   0, -16, -21, -11, -14,   2,  -3,   0, -54,  -2,   0, 1542, 1.551, 1023, -28,  -2,   6, -4922, 5318, -5040, 1065, 1301, 1089, 1007, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38752, 56128196,  -4,   0, -15, -22, -11, -14,  -1,   0,   0, -54,  -2,   0, 1542, 1.551, 1023, -30,  -2,   5, -4731, 5310, -5069, 1079, 1296, 1092, 995, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38760, 56132240,  -6,   0, -15, -22, -11, -15,  -4,   3,   0, -57,  -2,   0, 1542, 1.551, 1023, -30,  -3,   5, -4598, 5287, -5022, 1101, 1299, 1089, 974, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38768, 56136288,  -5,   1,   1, -22, -11, -15,  -1,   2,   0, -61,  -2,   0, 1542, 1.560, 1023, -33,  -3,   0, -4568, 5263, -4771, 1136, 1249, 1054, 1022, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38776, 56140341,  -3,   2,  -6, -22, -11, -15,   3,   3,   0, -62,  -2,   0, 1531, 1.560, 1023, -36,  -5,   2, -4505, 5257, -4476, 1084, 1223, 1073, 993, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38784, 56144476,  -4,   2, -18, -23, -11, -15,   3,  -2,   0, -63,  -2,   0, 1530, 1.560, 1023, -36,  -4,   6, -4472, 5234, -4245, 1034, 1270, 1087, 974, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38792, 56148536,  -1,   0,  -9, -23, -11, -15,   4,  -3,   0, -63,  -2,   0, 1530, 1.560, 1023, -39,  -2,   3, -4484, 5239, -4123, 1039, 1246, 1068, 1012, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38800, 56152602,  -3,  -2, -19, -23, -11, -15,   1,  -1,   0, -63,  -2,   0, 1530, 1.560, 1023, -37,   0,   7, -4477, 5251, -4065, 1027, 1287, 1076, 975, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38808, 56156660,  -3,   0, -11, -23, -11, -16,  -2,  -2,   0, -63,  -2,   0, 1530, 1.560, 1023, -37,  -1,   4, -4516, 5258, -3918, 1060, 1276, 1050, 979, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38816, 56160723,  -3,   1,  -4, -23, -11, -16,  -2,   6,   0, -69,  -2,   0, 1521, 1.560, 1023, -40,  -3,   2, -4550, 5313, -3784, 1084, 1212, 1042, 954, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38824, 56164794, -11,   3, -24, -24, -11, -16, -14,   0,   0, -73,  -2,   0, 1521, 1.560, 1023, -35,  -5,   9, -4490, 5330, -3692, 1071, 1330, 1028, 862, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38832, 56168855, -12,   2, -12, -24, -11, -16, -12,   2,   0, -75,  -2,   0, 1521, 1.560, 1023, -35,  -4,   4, -4399, 5348, -3574, 1108, 1293, 1003, 888, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38840, 56173196,  -7,   0,  -9, -25, -11, -16,  18,  -2,   0, -75,  -2,   0, 1521, 1.569, 1023, -41,  -2,   3, -4328, 5357, -3457, 1007, 1211, 1070, 1004, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38848, 56177277,  -4,   1, -11, -25, -11, -16,  11,  -1,   0, -75,  -3,   1, 1512, 1.569, 1023, -44,  -4,   4, -4209, 5346, -3424, 1000, 1205, 1051, 962, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38856, 56181343,  -3,   0, -13, -25, -11, -17,   5,   0,   0, -75,  -3,   1, 1512, 1.569, 1023, -45,  -3,   5, -3787, 5293, -3511, 1009, 1219, 1048, 943, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38864, 56185404,  -2,   0, -16, -25, -11, -17,   1,  -6,   0, -75,  -3,   3, 1512, 1.569, 1023, -46,  -2,   7, -3180, 5182, -3695, 990, 1257, 1025, 945, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38872, 56189467,   0,   0,  -8, -25, -11, -17,   6,   5,   0, -75,  -3,   3, 1512, 1.569, 1023, -48,  -3,   4, -2833, 5119, -3810, 1025, 1184, 1057, 953, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38880, 56193555,  -1,   0,  -4, -25, -11, -17,  -6,  -2,   0, -80,  -3,   3, 1512, 1.569, 1023, -49,  -2,   3, -2645, 5092, -3879, 1045, 1238, 987, 949, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38888, 56197612,  -6,   1,   0, -25, -11, -17,  -1,   0,   0, -83,  -3,  10, 1510, 1.569, 1023, -47,  -4,   5, -2619, 5124, -3857, 1066, 1210, 981, 946, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38896, 56201680,  -7,   0,  -6, -26, -11, -17, -11,   3,   0, -84,  -3,  10, 1510, 1.569, 1023, -46,  -3,   8, -2665, 5188, -3818, 1089, 1247, 977, 890, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38904, 56205770,  -9,   0, -10, -26, -11, -17,  -1,  -2,   0, -84,  -4,  10, 1501, 1.569, 1023, -44,  -2,   9, -2795, 5274, -3857, 1021, 1239, 972, 897, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38912, 56209870,  -7,   3,  -5, -27, -11, -17,   1,   4,   0, -84,  -4,  10, 1501, 1.569, 1023, -47,  -7,   7, -2931, 5374, -3913, 1050, 1188, 997, 894, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38920, 56213924,  -5,   4, -11, -27, -10, -17,   7,   4,   0, -84,  -4,  10, 1501, 1.577, 1023, -48,  -8,   9, -3048, 5486, -3928, 1017, 1178, 1036, 897, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38928, 56217989,  -7,   4, -19, -27, -10, -18,  -7,   4,   0, -86,  -4,  10, 1491, 1.577, 1023, -47,  -8,  12, -3205, 5624, -3975, 1020, 1224, 995, 809, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38936, 56222056, -11,   3, -12, -28, -10, -18, -18,  -2,   0, -90,  -4,  10, 1491, 1.577, 1023, -46,  -7,  10, -3365, 5752, -3971, 1060, 1264, 916, 807, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38944, 56226112, -13,   1,  -6, -28, -10, -18,  -6,  -7,   0, -92,  -5,  10, 1491, 1.577, 1023, -46,  -5,   8, -3519, 5872, -3981, 1029, 1246, 908, 864, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38952, 56230171,  -9,   0,  -9, -29, -10, -18,  11,  -4,   0, -92,  -6,  10, 1491, 1.577, 1023, -50,  -3,   9, -3682, 6009, -4059, 970, 1197, 974, 907, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38960, 56234219,  -8,  -2,  -5, -29, -10, -18,  10,  -5,   0, -92,  -6,  10, 1482, 1.586, 1023, -51,  -2,   7, -3816, 6120, -4181, 955, 1176, 937, 906, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38968, 56238290,  -5,   0, -11, -30, -10, -18,   7,   0,   0, -93,  -6,  10, 1481, 1.586, 1023, -55,  -4,   9, -3914, 6195, -4349, 958, 1169, 971, 867, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38976, 56242346,  -5,  -2, -18, -30, -10, -19,  -1,  -3,   0, -94,  -6,  10, 1481, 1.586, 1023, -55,  -2,  12, -3736, 6201, -4551, 948, 1224, 953, 841, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38984, 56246439,  -5,  -3, -19, -30, -10, -19,  -2,   0,   0, -97,  -6,  10, 1473, 1.586, 1023, -57,  -1,  12, -3553, 6178, -4678, 936, 1213, 937, 815, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
38992, 56250509,  -9,  -5,   0, -31, -10, -19, -10,  -5,   0, -101,  -6,  10, 1473, 1.586, 1023, -56,   1,   5, -3463, 6184, -4801, 1002, 1212, 837, 851, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39000, 56254821,  -7,  -1, -24, -31, -11, -19,   2,   1,   0, -101,  -6,  10, 1473, 1.577, 1023, -58,  -2,  14, -3428, 6226, -4926, 925, 1213, 964, 799, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39008, 56258917,  -5,  -3, -15, -31, -11, -20,   6,   0,   0, -101,  -6,  12, 1472, 1.577, 1023, -60,  -1,  12, -3449, 6299, -5040, 919, 1182, 948, 843, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39016, 56263084,  -5,  -4, -15, -32, -11, -20,   7,   5,   0, -101,  -6,  12, 1472, 1.577, 1023, -61,   0,  12, -3539, 6408, -5183, 931, 1168, 961, 833, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39024, 56267135,  -7,  -4, -14, -32, -11, -20, -13,  -3,   0, -101,  -7,  12, 1463, 1.577, 1023, -59,  -1,  12, -3602, 6534, -5341, 952, 1229, 862, 777, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39032, 56271228, -10,  -1, -25, -32, -11, -20,  -1,   3,   0, -101,  -7,  12, 1463, 1.577, 1023, -55,  -3,  15, -3668, 6626, -5495, 926, 1215, 932, 747, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39040, 56275299,  -9,   1, -26, -33, -11, -21,  -4,   4,   0, -101,  -7,  12, 1463, 1.586, 1023, -57,  -6,  16, -3735, 6763, -5633, 938, 1212, 941, 729, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39048, 56279360,  -9,  -3,  -6, -33, -11, -21,  -2,   0,   0, -102,  -7,  12, 1463, 1.586, 1023, -56,  -2,   9, -3779, 6874, -5712, 964, 1181, 870, 805, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39056, 56283417,  -8,   0,  -9, -34, -11, -21,   7,   1,   0, -103,  -7,  12, 1463, 1.586, 1023, -59,  -6,  10, -3843, 6976, -5696, 942, 1150, 918, 810, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39064, 56287485,  -5,  -1, -17, -34, -11, -21,   4,  -1,   0, -103,  -7,  13, 1454, 1.586, 1023, -61,  -3,  13, -3893, 7085, -5683, 891, 1170, 904, 782, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39072, 56291548,  -3,   1, -18, -34, -11, -22,  10,   3,   0, -104,  -7,  13, 1454, 1.586, 1023, -64,  -6,  13, -3918, 7197, -5567, 885, 1127, 953, 782, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39080, 56295640,  -6,   1,  -4, -35, -11, -22,  -6,   1,   0, -104,  -7,  13, 1454, 1.595, 1023, -60,  -6,   9, -3920, 7293, -5403, 968, 1154, 856, 768, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39088, 56299693,  -2,   1, -16, -35, -11, -22,   0,   2,   0, -104,  -7,  13, 1454, 1.595, 1023, -65,  -6,  13, -3921, 7412, -5271, 912, 1155, 918, 761, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39096, 56303787,  -3,   0, -26, -35, -11, -22,   6,   1,   0, -104,  -7,  13, 1454, 1.595, 1023, -65,  -5,  16, -3949, 7518, -5233, 865, 1173, 955, 754, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
39104, 56307835,  -6,   0, -25, -35, -11, -23,  -5,  -3,   0, -106,  -7,  14, 1445, 1.595, 1023, -62,  -4,  17, -3975, 7649, -5256, 875, 1209, 879, 710, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
