time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
121592787, 20, 1.3285502, 103.7862380, 75, 55.54, 84.2
121792800, 20, 1.3285609, 103.7863455, 72, 58.89, 84.4
121993144, 20, 1.3285724, 103.7864571, 70, 61.26, 84.2
122193645, 20, 1.3285852, 103.7865717, 68, 63.36, 84.0
122494229, 20, 1.3285996, 103.7866876, 67, 64.70, 83.4
122594337, 20, 1.3286161, 103.7868032, 66, 65.08, 82.5
122794398, 20, 1.3286324, 103.7869177, 67, 64.64, 81.4
122974195, 21, 1.3286324, 103.7869177, 67, 63.81, 82.4
122994292, 21, 1.3286455, 103.7870304, 69, 63.81, 82.4
123194400, 21, 1.3286515, 103.7871367, 71, 62.20, 84.3
123484979, 21, 1.3286462, 103.7872339, 73, 56.13, 89.5
123594660, 21, 1.3286274, 103.7873223, 76, 52.36, 97.0
123774833, 20, 1.3286274, 103.7873223, 76, 48.70, 107.2
123794931, 20, 1.3285955, 103.7874001, 77, 48.70, 107.2
123975283, 19, 1.3285955, 103.7874001, 77, 45.50, 117.4
123995175, 19, 1.3285529, 103.7874659, 79, 45.50, 117.4
124195127, 19, 1.3285023, 103.7875175, 80, 42.06, 128.4
124485709, 19, 1.3284473, 103.7875557, 81, 38.67, 140.5
124595475, 19, 1.3283904, 103.7875819, 81, 35.80, 149.9
124775942, 17, 1.3283904, 103.7875819, 81, 33.81, 160.6
124795780, 17, 1.3283341, 103.7875950, 80, 33.81, 160.6
124975988, 16, 1.3283341, 103.7875950, 80, 30.59, 173.6
124995888, 16, 1.3282821, 103.7875951, 79, 30.59, 173.6
125176023, 15, 1.3282821, 103.7875951, 79, 27.30, 186.6
125196181, 15, 1.3282361, 103.7875845, 78, 27.30, 186.6
125476207, 15, 1.3281966, 103.7875649, 76, 25.26, 199.6
125586411, 15, 1.3281634, 103.7875376, 75, 24.05, 213.3
125796814, 15, 1.3281352, 103.7875048, 74, 23.91, 225.6
125996972, 15, 1.3281106, 103.7874692, 72, 24.15, 233.1
126197391, 15, 1.3280887, 103.7874322, 70, 23.92, 237.4
126487319, 15, 1.3280688, 103.7873943, 69, 23.74, 241.1
126597415, 15, 1.3280502, 103.7873557, 67, 23.73, 243.6
126797467, 15, 1.3280327, 103.7873163, 65, 23.86, 245.1
126997889, 15, 1.3280167, 103.7872758, 64, 23.98, 247.2
127177496, 16, 1.3280167, 103.7872758, 64, 24.34, 249.9
127197621, 16, 1.3280024, 103.7872341, 62, 24.34, 249.9
127487964, 16, 1.3279897, 103.7871919, 61, 24.48, 252.6
127598038, 16, 1.3279782, 103.7871495, 59, 24.44, 254.4
127798557, 16, 1.3279678, 103.7871068, 58, 24.36, 255.7
127999024, 16, 1.3279591, 103.7870639, 57, 24.36, 257.5
128189234, 16, 1.3279522, 103.7870208, 56, 24.27, 259.8
128379641, 17, 1.3279522, 103.7870208, 56, 24.18, 261.9
128489395, 17, 1.3279475, 103.7869778, 56, 24.18, 261.9
128599617, 17, 1.3279456, 103.7869357, 55, 23.74, 265.2
128779831, 16, 1.3279456, 103.7869357, 55, 23.12, 269.4
128799907, 16, 1.3279461, 103.7868946, 55, 23.12, 269.4
129000475, 16, 1.3279488, 103.7868544, 55, 22.59, 272.3
129180988, 17, 1.3279488, 103.7868544, 55, 22.17, 275.3
129200833, 17, 1.3279528, 103.7868148, 55, 22.17, 275.3
129491110, 17, 1.3279571, 103.7867752, 54, 22.15, 276.2
129601449, 17, 1.3279616, 103.7867357, 54, 22.10, 276.0
129781553, 18, 1.3279616, 103.7867357, 54, 22.03, 276.7
129801407, 18, 1.3279662, 103.7866963, 54, 22.03, 276.7
130001913, 18, 1.3279706, 103.7866569, 54, 22.09, 276.5
130201855, 18, 1.3279749, 103.7866176, 54, 21.99, 276.3
130492261, 18, 1.3279793, 103.7865780, 53, 21.92, 276.2
130602305, 18, 1.3279840, 103.7865380, 53, 22.36, 276.4
130792079, 18, 1.3279894, 103.7864983, 53, 22.50, 277.1
130982451, 17, 1.3279894, 103.7864983, 53, 22.14, 278.5
131002328, 17, 1.3279958, 103.7864592, 52, 22.14, 278.5
131202738, 17, 1.3280037, 103.7864210, 52, 21.86, 280.4
131492610, 17, 1.3280136, 103.7863838, 51, 21.61, 283.1
131602771, 17, 1.3280259, 103.7863478, 51, 21.31, 286.7
131782772, 15, 1.3280259, 103.7863478, 51, 21.30, 291.2
131802606, 15, 1.3280412, 103.7863133, 51, 21.30, 291.2
131982643, 16, 1.3280412, 103.7863133, 51, 20.77, 296.2
132002928, 16, 1.3280591, 103.7862809, 51, 20.77, 296.2
132192780, 17, 1.3280591, 103.7862809, 51, 20.65, 301.4
132202945, 17, 1.3280793, 103.7862504, 51, 20.65, 301.4
132383088, 16, 1.3280793, 103.7862504, 51, 20.33, 305.7
132493326, 16, 1.3281010, 103.7862218, 51, 20.33, 305.7
132602952, 16, 1.3281242, 103.7861949, 50, 20.06, 308.5
132793080, 18, 1.3281242, 103.7861949, 50, 19.52, 312.4
132803249, 18, 1.3281488, 103.7861698, 51, 19.52, 312.4
133003211, 18, 1.3281750, 103.7861466, 51, 19.69, 316.5
133193461, 19, 1.3281750, 103.7861466, 51, 19.75, 319.5
133213859, 19, 1.3282027, 103.7861245, 51, 19.75, 319.5
133383808, 18, 1.3282027, 103.7861245, 51, 19.74, 322.7
133493834, 18, 1.3282308, 103.7861038, 51, 19.74, 322.7
133593676, 19, 1.3282308, 103.7861038, 51, 19.45, 324.0
133603842, 19, 1.3282594, 103.7860840, 52, 19.45, 324.0
133804237, 19, 1.3282884, 103.7860653, 52, 19.23, 326.0
133994548, 18, 1.3282884, 103.7860653, 52, 18.99, 328.0
134004713, 18, 1.3283180, 103.7860477, 52, 18.99, 328.0
134204965, 18, 1.3283484, 103.7860314, 52, 19.23, 330.4
134415161, 20, 1.3283484, 103.7860314, 52, 19.76, 332.0
134525163, 20, 1.3283804, 103.7860156, 52, 19.76, 332.0
134615305, 21, 1.3283804, 103.7860156, 52, 19.82, 334.8
134635652, 21, 1.3284137, 103.7860008, 51, 19.82, 334.8
134835913, 21, 1.3284480, 103.7859876, 51, 20.48, 337.0
135035928, 21, 1.3284825, 103.7859763, 50, 20.25, 340.2
135236336, 21, 1.3285172, 103.7859669, 49, 19.92, 343.3
135526942, 21, 1.3285524, 103.7859595, 49, 19.84, 345.9
135647079, 21, 1.3285883, 103.7859547, 48, 20.12, 350.1
135836857, 21, 1.3286242, 103.7859532, 47, 19.97, 354.3
136027008, 21, 1.3286599, 103.7859554, 47, 19.85, 1.0
136237093, 21, 1.3286949, 103.7859607, 46, 19.69, 6.0
136427413, 22, 1.3286949, 103.7859607, 46, 19.45, 11.2
136528003, 22, 1.3287288, 103.7859690, 45, 19.45, 11.2
136627876, 21, 1.3287288, 103.7859690, 45, 19.23, 16.2
136638029, 21, 1.3287617, 103.7859800, 45, 19.23, 16.2
136827878, 22, 1.3287617, 103.7859800, 45, 19.09, 20.8
136848227, 22, 1.3287935, 103.7859936, 44, 19.09, 20.8
137038399, 22, 1.3288241, 103.7860099, 43, 19.11, 25.7
137238287, 22, 1.3288530, 103.7860286, 43, 19.26, 30.1
137528427, 22, 1.3288787, 103.7860497, 43, 18.82, 36.0
137628488, 20, 1.3288787, 103.7860497, 43, 17.94, 43.5
137638687, 20, 1.3289005, 103.7860725, 42, 17.94, 43.5
137829001, 21, 1.3289005, 103.7860725, 42, 17.08, 49.6
137848600, 21, 1.3289186, 103.7860965, 41, 17.08, 49.6
138038912, 21, 1.3289328, 103.7861212, 41, 16.21, 56.3
138239060, 21, 1.3289429, 103.7861463, 40, 15.46, 64.3
138379138, 8, 1.3289429, 103.7861463, 40, 14.60, 72.5
138489249, 8, 1.3289486, 103.7861714, 40, 14.60, 72.5
138599489, 8, 1.3289502, 103.7861957, 39, 14.11, 81.9
138799511, 8, 1.3289482, 103.7862177, 39, 12.97, 90.5
138999844, 8, 1.3289424, 103.7862376, 38, 11.86, 100.7
139199968, 8, 1.3289333, 103.7862546, 37, 11.22, 111.6
139490389, 8, 1.3289216, 103.7862680, 37, 10.34, 124.4
139600350, 8, 1.3289080, 103.7862779, 36, 9.56, 137.2
139800449, 8, 1.3288932, 103.7862840, 35, 9.07, 150.4
140000487, 8, 1.3288788, 103.7862856, 34, 8.44, 165.6
140200918, 8, 1.3288656, 103.7862834, 33, 7.82, 181.5
140491087, 8, 1.3288547, 103.7862774, 32, 6.75, 202.3
140600823, 8, 1.3288456, 103.7862689, 30, 6.98, 213.6
140801318, 8, 1.3288400, 103.7862578, 29, 6.98, 232.6
141001389, 8, 1.3288381, 103.7862447, 28, 7.14, 254.8
141201230, 8, 1.3288392, 103.7862316, 28, 7.60, 268.2
141491488, 8, 1.3288429, 103.7862195, 27, 7.15, 274.8
141601539, 8, 1.3288494, 103.7862094, 27, 7.04, 284.6
141801786, 8, 1.3288579, 103.7862023, 27, 6.46, 298.1
142001901, 8, 1.3288680, 103.7861988, 27, 5.99, 314.5
142201821, 8, 1.3288788, 103.7861978, 27, 5.85, 335.2
142492094, 8, 1.3288902, 103.7861978, 27, 6.20, 348.0
142602401, 8, 1.3289023, 103.7861978, 27, 6.38, 355.6
142802340, 8, 1.3289147, 103.7861969, 26, 6.81, 357.3
143002751, 8, 1.3289272, 103.7861946, 26, 6.98, 354.5
143212571, 8, 1.3289394, 103.7861900, 26, 7.02, 350.0
143492838, 8, 1.3289523, 103.7861834, 26, 7.62, 340.8
143602695, 8, 1.3289652, 103.7861751, 25, 8.34, 330.3
143803112, 8, 1.3289782, 103.7861662, 25, 8.73, 326.0
144003030, 8, 1.3289919, 103.7861571, 25, 8.95, 325.1
144203479, 8, 1.3290060, 103.7861483, 25, 9.22, 327.7
144493565, 8, 1.3290201, 103.7861401, 25, 9.20, 329.6
144613714, 8, 1.3290344, 103.7861328, 24, 9.04, 331.2
144813820, 8, 1.3290490, 103.7861276, 24, 8.91, 335.1
145014472, 8, 1.3290620, 103.7861267, 24, 8.33, 345.8
145214954, 8, 1.3290717, 103.7861310, 25, 6.58, 357.9
145505059, 8, 1.3290741, 103.7861389, 25, 5.71, 10.6
145615174, 8, 1.3290694, 103.7861472, 25, 5.06, 46.2
145815702, 8, 1.3290616, 103.7861524, 25, 5.81, 107.4
146015555, 8, 1.3290517, 103.7861516, 25, 5.09, 128.1
146206106, 8, 1.3290422, 103.7861447, 25, 6.50, 169.8
146506527, 8, 1.3290374, 103.7861352, 24, 6.76, 196.4
146616642, 8, 1.3290374, 103.7861261, 24, 5.45, 222.0
146816848, 8, 1.3290403, 103.7861185, 24, 4.94, 255.7
147016958, 8, 1.3290455, 103.7861131, 24, 4.39, 284.8
147217375, 8, 1.3290538, 103.7861096, 24, 4.44, 310.2
147507542, 8, 1.3290642, 103.7861078, 24, 5.36, 330.3
147607822, 8, 1.3290755, 103.7861075, 24, 5.83, 343.8
147808037, 8, 1.3290879, 103.7861085, 25, 6.51, 353.5
148018166, 8, 1.3291008, 103.7861106, 25, 7.16, 2.4
148218399, 8, 1.3291130, 103.7861153, 25, 7.31, 7.5
148508225, 8, 1.3291201, 103.7861237, 25, 7.08, 16.4
148618280, 8, 1.3291211, 103.7861326, 24, 6.31, 43.7
148828285, 8, 1.3291154, 103.7861394, 23, 4.75, 72.6
149008389, 8, 1.3291097, 103.7861412, 22, 4.65, 106.9
149218513, 8, 1.3291074, 103.7861382, 22, 2.76, 130.6
149509111, 8, 1.3291102, 103.7861331, 22, 2.78, 174.7
149619134, 8, 1.3291178, 103.7861291, 22, 4.52, 293.7
149818975, 8, 1.3291265, 103.7861282, 22, 5.16, 325.7
150019215, 8, 1.3291337, 103.7861313, 23, 4.76, 340.5
150219715, 8, 1.3291351, 103.7861387, 22, 4.71, 3.8
150509624, 8, 1.3291291, 103.7861466, 22, 5.22, 72.2
150619644, 8, 1.3291149, 103.7861533, 20, 6.36, 122.2
150819638, 8, 1.3291051, 103.7861511, 19, 7.78, 166.4
151019969, 8, 1.3291009, 103.7861448, 19, 5.21, 177.5
151220339, 8, 1.3291023, 103.7861396, 19, 3.95, 216.2
151510595, 8, 1.3291059, 103.7861382, 19, 2.48, 260.2
151620681, 8, 1.3291088, 103.7861402, 20, 2.28, 288.4
151820962, 8, 1.3291093, 103.7861449, 20, 2.34, 337.6
152021473, 8, 1.3291070, 103.7861509, 19, 3.50, 59.3
152221895, 8, 1.3291035, 103.7861521, 19, 3.88, 97.1
