loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisD[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], vbatLatest (V), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 92894489,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0, 1000, 1.834, 1002,  -1,   0,   0, 185, -142, 4133, 116, 121, 131, 131, 0, 0, IDLE, 0, 0
9072, 97524079,   1,   0,   3,  11,   3,  -7,  -4,   1,   0, -29,   0,   3, 1403, 1.719, 1002, -19,   1,   0, -3361, 1762, 3395, 817, 812, 869, 833, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9080, 97528137,   0,  -3,  14,  11,   3,  -7,  -4,  -2,   0, -29,   0,   3, 1403, 1.719, 1002, -19,   3,  -3, -3347, 1780, 3408, 827, 806, 831, 869, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9088, 97532202,   2,  -1,  21,  11,   3,  -7,   0,  -2,   0, -29,   0,   3, 1403, 1.719, 1002, -21,   2,  -6, -3345, 1808, 3437, 836, 774, 828, 893, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9096, 97536276,   0,   0,   9,  11,   3,  -6,  -4,   1,   0, -29,   0,   3, 1403, 1.719, 1002, -18,   0,  -2, -3348, 1833, 3468, 834, 803, 852, 844, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9104, 97540398,  -1,   1,  -2,  11,   3,  -6,  -2,   2,   0, -29,   0,   3, 1403, 1.719, 1002, -17,  -1,   3, -3238, 1891, 3445, 811, 822, 885, 814, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9112, 97544739,   2,   1,   0,  11,   3,  -6,   6,   7,   0, -29,   0,   3, 1403, 1.746, 1002, -21,  -1,   2, -3134, 1969, 3400, 801, 779, 917, 834, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9120, 97548805,   1,   0,   2,  11,   3,  -6,   2,   3,   0, -29,   0,   3, 1403, 1.746, 1002, -19,  -1,   1, -3078, 2015, 3381, 806, 793, 893, 840, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9128, 97552888,   0,   0,   6,  11,   3,  -6,  -2,  -1,   0, -29,   0,   3, 1405, 1.746, 1002, -19,  -1,  -1, -3060, 2048, 3373, 823, 809, 865, 852, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9136, 97556974,   1,   2,  10,  11,   4,  -6,   0,  -1,   0, -29,   0,   3, 1405, 1.746, 1002, -20,  -3,  -2, -3074, 2085, 3378, 828, 791, 869, 860, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9144, 97561052,   0,   0,   9,  11,   4,  -6,   0,  -2,   0, -29,   0,   3, 1405, 1.746, 1002, -19,   0,  -2, -3100, 2104, 3387, 823, 803, 858, 865, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9152, 97565124,   1,   2,   4,  11,   4,  -6,   1,   1,   0, -29,   0,   3, 1412, 1.719, 1002, -21,  -3,   0, -3134, 2115, 3426, 831, 806, 907, 861, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9160, 97569180,   3,   1,   0,  12,   4,  -6,   4,   0,   0, -29,   0,   3, 1412, 1.719, 1002, -23,  -2,   2, -3168, 2117, 3478, 804, 811, 923, 868, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9168, 97573233,   3,   1,  -3,  12,   4,  -6,   3,   0,   0, -29,   0,   3, 1412, 1.719, 1002, -22,  -2,   3, -3198, 2131, 3546, 804, 818, 927, 856, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9176, 97577288,   1,   2,   0,  12,   4,  -6,  -3,   0,   0, -29,   0,   3, 1413, 1.719, 1002, -20,  -2,   2, -3236, 2148, 3610, 831, 834, 904, 844, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9184, 97581354,   0,   1,   7,  12,   4,  -6,  -5,   3,   0, -29,   0,   3, 1413, 1.719, 1002, -19,  -2,  -1, -3285, 2169, 3667, 863, 815, 884, 851, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9192, 97585441,  -1,   3,  13,  12,   4,  -6,  -5,   1,   0, -30,   0,   3, 1413, 1.719, 1002, -18,  -4,  -3, -3334, 2199, 3726, 878, 804, 871, 860, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9200, 97589498,   0,   4,  20,  12,   4,  -6,  -1,   2,   0, -31,   0,   3, 1413, 1.719, 1002, -20,  -4,  -5, -3380, 2234, 3789, 888, 776, 870, 879, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9208, 97593559,  -1,   2,   6,  12,   5,  -5,  -2,  -1,   0, -32,   0,   3, 1413, 1.719, 1002, -19,  -3,  -1, -3409, 2269, 3850, 847, 821, 884, 861, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9216, 97597635,   0,   3, -14,  12,   5,  -5,   3,  -4,   0, -32,   0,   1, 1415, 1.719, 1002, -21,  -3,   5, -3427, 2289, 3904, 789, 858, 942, 841, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9224, 97601718,   1,   0, -14,  12,   5,  -5,   9,  -4,   0, -32,   0,   1, 1415, 1.719, 1002, -22,  -1,   6, -3433, 2302, 3926, 768, 847, 954, 860, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9232, 97605779,   4,   1,   1,  12,   5,  -5,   7,   2,   0, -32,   2,   1, 1415, 1.701, 1002, -25,   0,   0, -3446, 2299, 3962, 817, 794, 938, 881, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9240, 97609848,   6,   2,  17,  12,   5,  -5,   2,   5,   0, -32,   4,   1, 1415, 1.701, 1002, -27,   1,  -6, -3460, 2299, 3984, 865, 758, 907, 901, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9248, 97613908,   4,   3,  10,  12,   5,  -5,   1,   1,   0, -32,   6,   1, 1415, 1.701, 1002, -25,   0,  -3, -3469, 2303, 3994, 852, 785, 908, 885, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9256, 97617979,   3,   4,   2,  13,   5,  -5,  -6,  -4,   0, -32,   6,   1, 1416, 1.701, 1002, -24,   0,   0, -3471, 2310, 3991, 845, 833, 898, 862, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9264, 97622048,   1,   0,   2,  13,   5,  -5,  -5,  -5,   0, -32,   6,   1, 1416, 1.719, 1002, -22,   5,   0, -3421, 2320, 4021, 834, 846, 885, 873, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9272, 97626166,   0,   0,   7,  13,   5,  -5,  -2,   4,   0, -32,  11,   1, 1416, 1.719, 1002, -22,   6,  -2, -3399, 2334, 4012, 862, 807, 902, 867, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9280, 97630254,   1,   2,  16,  13,   5,  -5,   1,   0,   0, -32,  14,   1, 1416, 1.719, 1002, -23,   6,  -5, -3388, 2353, 3957, 866, 783, 890, 899, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9288, 97634575,   2,   3,  10,  13,   6,  -5,   2,  -3,   0, -32,  14,   1, 1416, 1.719, 1002, -23,   6,  -3, -3380, 2381, 3923, 843, 796, 902, 896, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9296, 97638634,   4,   2,  -9,  13,   6,  -5,   4,  -4,   0, -32,  15,   1, 1418, 1.719, 1002, -25,   7,   4, -3378, 2418, 3922, 792, 838, 954, 871, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9304, 97642718,   4,   1, -15,  13,   6,  -5,   2,  -1,   0, -32,  16,   1, 1426, 1.710, 1002, -25,   8,   6, -3391, 2449, 3878, 806, 866, 983, 864, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9312, 97646788,   3,   2,   3,  14,   6,  -5,   0,   7,   0, -32,  21,   1, 1426, 1.710, 1002, -24,  11,  -1, -3411, 2482, 3847, 872, 813, 955, 879, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9320, 97650850,   4,   1,  20,  14,   6,  -5,   3,  -6,   0, -30,  25,   1, 1428, 1.710, 1002, -24,  15,  -6, -3431, 2527, 3834, 870, 803, 901, 962, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9328, 97654920,   6,   0,  14,  14,   6,  -5,   8,  -8,   0, -26,  25,   1, 1428, 1.710, 1002, -24,  16,  -5, -3448, 2578, 3852, 840, 803, 922, 970, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9336, 97659004,   2,  -3,   4,  14,   6,  -4,  -6, -11,   0, -25,  25,   1, 1428, 1.710, 1002, -19,  20,  -1, -3457, 2620, 3896, 843, 880, 888, 924, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9344, 97663077,   0,  -4,  -5,  14,   6,  -4, -15,   5,   0, -24,  27,   1, 1429, 1.719, 1002, -16,  22,   3, -3471, 2664, 3884, 879, 894, 923, 848, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9352, 97667151,  -2,  -1,  -6,  14,   6,  -4,  -3,  12,   0, -23,  33,   1, 1429, 1.719, 1002, -13,  22,   3, -3474, 2715, 3862, 878, 856, 965, 844, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9360, 97671239,   0,   3,   0,  14,   6,  -4,  -1,   6,   0, -23,  36,   1, 1429, 1.719, 1002, -14,  19,   0, -3474, 2759, 3870, 883, 834, 957, 870, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9368, 97675302,  -1,   3,   5,  14,   6,  -4,   0,   3,   0, -23,  36,   1, 1429, 1.719, 1002, -14,  20,  -2, -3463, 2774, 3920, 889, 828, 940, 887, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9376, 97679348,   0,   4,   3,  14,   6,  -4,   3,  -4,   0, -22,  37,   1, 1429, 1.719, 1002, -15,  20,  -1, -3452, 2788, 3980, 854, 835, 944, 910, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9384, 97683400,   2,   1,   2,  14,   6,  -4,   6,   0,   0, -22,  38,   0, 1431, 1.693, 1002, -17,  23,  -1, -3439, 2794, 4046, 852, 825, 963, 920, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9392, 97687451,   3,   2,   0,  14,   6,  -4,   4,   2,   0, -22,  42,   0, 1431, 1.693, 1002, -17,  24,   0, -3418, 2795, 4127, 855, 826, 972, 906, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9400, 97691522,   3,   0,   7,  15,   6,  -4,   1,  -2,   0, -21,  44,   1, 1431, 1.693, 1002, -17,  27,  -2, -3387, 2793, 4208, 865, 831, 935, 929, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9408, 97695579,   4,   0,  14,  15,   6,  -4,   0,  -2,   0, -20,  44,   1, 1431, 1.693, 1002, -17,  29,  -5, -3361, 2777, 4277, 874, 818, 919, 949, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9416, 97699633,   5,   0,  13,  15,   6,  -4,   6,  -3,   0, -15,  44,   0, 1431, 1.693, 1002, -16,  28,  -5, -3332, 2755, 4357, 858, 803, 939, 960, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9424, 97703690,   5,   2,  -3,  15,   6,  -4,  -4,   8,   0, -12,  46,   0, 1432, 1.719, 1002, -14,  26,   1, -3318, 2603, 4476, 879, 834, 981, 874, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9432, 97707756,   0,   2,  -5,  15,   6,  -4, -12,   7,   0, -12,  50,   0, 1432, 1.719, 1002,  -7,  29,   2, -3295, 2489, 4537, 901, 871, 953, 842, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9440, 97711825,  -2,   0,   7,  15,   6,  -4, -14,   0,   0, -12,  52,   0, 1432, 1.719, 1002,  -5,  32,  -3, -3277, 2426, 4576, 918, 871, 900, 879, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9448, 97715929,  -4,   1,  19,  15,   7,  -3,  -6,  -4,   0, -12,  53,   0, 1433, 1.719, 1002,  -3,  32,  -7, -3266, 2397, 4605, 924, 839, 878, 926, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9456, 97720245,  -1,   1,  11,  15,   7,  -3,   0,  -8,   0, -12,  53,   0, 1433, 1.719, 1002,  -6,  33,  -4, -3249, 2384, 4600, 881, 848, 907, 940, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9464, 97724298,  -1,  -1,  -8,  15,   7,  -3,   6,   4,   0, -12,  56,   0, 1433, 1.693, 1002,  -6,  37,   3, -3225, 2387, 4567, 849, 855, 984, 888, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9472, 97728356,   0,  -1,   0,  15,   7,  -3,   4,   6,   0, -12,  61,   0, 1433, 1.693, 1002,  -7,  40,   0, -3197, 2394, 4501, 871, 834, 970, 901, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9480, 97732454,   0,   1,  14,  15,   7,  -3,   6,   0,   0, -11,  62,   0, 1433, 1.693, 1002,  -8,  38,  -5, -3173, 2399, 4366, 885, 805, 938, 947, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9488, 97736515,   0,   0,  13,  15,   7,  -3,  -1,  -4,   0, -10,  62,   0, 1433, 1.693, 1002,  -7,  40,  -5, -3144, 2402, 4284, 890, 839, 909, 939, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9496, 97740571,   2,   0,  -5,  15,   7,  -3,  -1,  -5,   0, -10,  62,   0, 1433, 1.693, 1002,  -9,  40,   2, -3117, 2424, 4245, 845, 875, 951, 905, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9504, 97744674,  -1,  -1, -11,  15,   7,  -3,   0,  -1,   0, -10,  63,   0, 1433, 1.719, 1002,  -5,  42,   4, -3086, 2461, 4226, 839, 888, 964, 885, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9512, 97748739,  -2,  -2,  18,  15,   6,  -3, -10,   0,   0, -10,  64,   0, 1433, 1.719, 1002,  -4,  43,  -6, -3048, 2472, 4220, 932, 846, 878, 920, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9520, 97752799,  -2,  -3,  26,  15,   6,  -3,  -2,  -2,   0,  -9,  64,   0, 1435, 1.719, 1002,  -3,  45,  -9, -3017, 2481, 4223, 925, 826, 872, 969, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9528, 97756864,   0,  -1,   5,  15,   6,  -2,   3,   0,   0,  -8,  64,   0, 1435, 1.719, 1002,  -4,  43,  -2, -2985, 2493, 4228, 877, 842, 943, 931, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9536, 97760933,  -3,  -1,  -9,  14,   6,  -2,  -2,   1,   0,  -7,  64,   0, 1435, 1.719, 1002,  -1,  43,   3, -2951, 2500, 4245, 866, 893, 957, 876, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9544, 97764997,  -3,  -1,  -3,  14,   6,  -2,  -4,   0,   0,  -7,  64,   0, 1445, 1.701, 1002,  -1,  42,   1, -2904, 2496, 4275, 904, 908, 958, 903, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9552, 97769067,   0,  -2,  11,  14,   6,  -2,   6,   1,   0,  -7,  64,   0, 1445, 1.701, 1002,  -4,  44,  -4, -2819, 2475, 4334, 907, 844, 956, 967, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9560, 97773124,   0,  -1,  12,  14,   6,  -2,   4,   0,   0,  -7,  64,   0, 1445, 1.701, 1002,  -4,  42,  -4, -2740, 2444, 4313, 913, 846, 949, 965, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9568, 97777181,  -3,   1,   7,  14,   6,  -2,  -4,   2,   0,  -7,  64,   0, 1445, 1.701, 1002,  -1,  40,  -3, -2662, 2406, 4290, 936, 871, 944, 922, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9576, 97781248,  -3,  -1,   8,  14,   6,  -2,  -2,   0,   0,  -7,  65,   0, 1445, 1.701, 1002,  -1,  43,  -3, -2607, 2381, 4281, 922, 879, 932, 940, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9584, 97785343,  -1,  -2,  13,  14,   6,  -2,   3,  -3,   0,  -6,  65,   0, 1445, 1.693, 1002,  -2,  44,  -5, -2558, 2363, 4285, 908, 861, 928, 977, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9592, 97789414,  -1,  -1,   4,  14,   6,  -2,  -1,   2,   0,  -5,  65,   0, 1445, 1.693, 1002,  -2,  43,  -2, -2513, 2355, 4310, 915, 873, 952, 933, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9600, 97793540,  -3,   0,  -8,  13,   6,  -2,  -1,   1,   0,  -5,  65,   0, 1445, 1.693, 1002,   0,  41,   3, -2472, 2349, 4336, 894, 903, 981, 896, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9608, 97797605,  -4,   0,  -1,  13,   6,  -2,  -3,   3,   0,  -5,  65,   0, 1445, 1.693, 1002,   2,  41,   0, -2434, 2343, 4370, 921, 893, 959, 901, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9616, 97801670,  -3,   1,  18,  13,   6,  -2,   0,   3,   0,  -5,  65,   0, 1445, 1.693, 1002,   0,  40,  -7, -2397, 2336, 4400, 958, 836, 929, 951, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9624, 97805731,  -2,   1,  16,  13,   6,  -1,   3,   0,   0,  -5,  65,   0, 1446, 1.693, 1002,  -1,  40,  -6, -2369, 2337, 4421, 939, 838, 940, 964, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9632, 97810047,   0,   0,   6,  13,   6,  -1,   8,  -3,   0,  -4,  65,   0, 1446, 1.693, 1002,  -3,  40,  -2, -2336, 2328, 4426, 893, 853, 966, 969, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9640, 97814112,   0,   0,   6,  13,   6,  -1,   8,  -2,   0,  -4,  65,   0, 1446, 1.693, 1002,  -3,  41,  -2, -2310, 2303, 4438, 893, 852, 967, 970, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9648, 97818176,   2,   0,  17,  13,   6,  -1,   0,   0,   0,  -4,  65,   0, 1446, 1.693, 1002,  -5,  41,  -6, -2287, 2281, 4435, 934, 837, 937, 974, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9656, 97822267,   0,   3,   8,  13,   6,  -1,  -5,   4,   0,  -4,  65,   0, 1446, 1.701, 1002,  -3,  38,  -3, -2260, 2277, 4431, 947, 858, 954, 923, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9664, 97826337,  -2,   2,   0,  13,   6,  -1,  -3,   1,   0,  -4,  65,   0, 1447, 1.701, 1002,   0,  39,   0, -2238, 2283, 4433, 928, 885, 962, 915, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9672, 97830404,  -4,   0,  10,  13,   6,   0,  -7,  -3,   0,  -4,  65,   0, 1447, 1.701, 1002,   2,  42,  -4, -2216, 2268, 4452, 947, 892, 911, 940, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9680, 97834472,  -2,  -1,  22,  13,   6,   0,   0,  -3,   0,  -4,  65,   0, 1447, 1.701, 1002,   0,  43,  -8, -2211, 2250, 4481, 950, 852, 901, 986, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9688, 97838539,  -1,   0,  10,  13,   6,   0,   4,  -3,   0,  -4,  65,   0, 1447, 1.701, 1002,  -1,  41,  -4, -2152, 2177, 4557, 917, 856, 945, 971, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9696, 97842597,  -1,   0,   0,  12,   6,   0,   2,   1,   0,  -4,  65,   0, 1447, 1.684, 1002,  -1,  42,   0, -2048, 1923, 4702, 907, 878, 971, 934, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9704, 97846725,   0,   0,   9,  12,   6,   0,   7,   2,   0,  -4,  65,   0, 1447, 1.684, 1002,  -3,  42,  -3, -1970, 1748, 4794, 916, 841, 963, 970, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9712, 97850777,   2,   0,  15,  13,   6,   0,   4,   3,   0,  -4,  65,   0, 1449, 1.684, 1002,  -5,  40,  -5, -1911, 1656, 4839, 938, 827, 961, 980, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9720, 97854843,   0,   1,   9,  13,   6,   0,  -4,   2,   0,  -4,  65,   0, 1449, 1.684, 1002,  -3,  39,  -3, -1860, 1615, 4859, 950, 866, 949, 941, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9728, 97858931,   0,   0,   4,  13,   6,   0,  -2,   0,   0,  -4,  65,   0, 1449, 1.684, 1002,  -2,  41,  -1, -1823, 1609, 4854, 930, 880, 955, 942, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9736, 97863003,   0,  -2,   8,  13,   6,   0,   2,  -7,   0,  -3,  65,   0, 1449, 1.693, 1002,  -3,  43,  -3, -1796, 1629, 4833, 906, 881, 936, 984, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9744, 97867061,  -1,  -2,  16,  13,   6,   0,  -4,  -5,   0,  -3,  65,   0, 1449, 1.693, 1002,  -1,  44,  -6, -1784, 1661, 4809, 945, 876, 904, 981, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9752, 97871173,  -4,  -2,  11,  12,   6,   0,  -9,  -4,   0,  -3,  65,   0, 1458, 1.693, 1002,   2,  44,  -4, -1771, 1709, 4787, 968, 924, 916, 971, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9760, 97875260,  -2,  -4,   4,  12,   6,   0,   1,   0,   0,  -3,  65,   0, 1458, 1.693, 1002,   1,  46,  -2, -1763, 1769, 4759, 936, 906, 961, 976, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9768, 97879336,  -1,  -6,   7,  12,   6,   0,   4,  -8,   0,  -3,  61,   0, 1458, 1.693, 1002,   0,  47,  -3, -1761, 1807, 4738, 910, 913, 941, 1015, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9776, 97883388,  -1,  -4,   6,  12,   5,   0,   0,   3,   0,  -3,  58,   0, 1458, 1.675, 1002,  -1,  42,  -2, -1758, 1834, 4715, 947, 894, 964, 975, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9784, 97887453,  -1,  -3,   0,  12,   5,   0,   1,   5,   0,  -3,  57,   0, 1458, 1.675, 1002,  -1,  40,   0, -1748, 1873, 4684, 937, 899, 984, 959, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9792, 97891515,   0,  -2,   7,  12,   5,   0,   5,   6,   0,  -3,  57,   0, 1458, 1.675, 1002,  -3,  39,  -3, -1730, 1901, 4654, 945, 867, 985, 983, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9800, 97895835,   0,  -1,  11,  12,   5,   1,  -1,   2,   0,  -3,  57,   0, 1458, 1.675, 1002,  -1,  38,  -4, -1690, 1913, 4615, 966, 882, 953, 979, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
9808, 97899896,  -1,  -2,  11,  12,   5,   1,  -5,  -4,   0,  -3,  53,   0, 1460, 1.675, 1002,   0,  37,  -4, -1665, 1942, 4583, 960, 914, 930, 991, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
