time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
197833699, 8, 1.3288686, 103.7864847, 37, 17.29, 3.4
198033787, 8, 1.3288997, 103.7864863, 37, 17.19, 3.3
198234234, 8, 1.3289301, 103.7864871, 37, 17.12, 2.4
198524029, 8, 1.3289589, 103.7864859, 38, 16.53, 0.4
198634444, 8, 1.3289850, 103.7864821, 38, 15.50, 355.5
198834383, 8, 1.3290063, 103.7864755, 38, 13.94, 347.4
199034484, 8, 1.3290201, 103.7864631, 38, 11.64, 333.7
199234552, 8, 1.3290249, 103.7864459, 38, 9.90, 301.2
199525177, 8, 1.3290212, 103.7864254, 37, 10.84, 271.1
199635099, 8, 1.3290101, 103.7864044, 36, 12.41, 250.9
199835526, 8, 1.3289916, 103.7863840, 35, 14.41, 235.3
200045872, 8, 1.3289663, 103.7863670, 35, 16.36, 222.0
200236200, 8, 1.3289365, 103.7863561, 34, 17.73, 207.2
200526643, 8, 1.3289062, 103.7863529, 33, 17.35, 194.2
200636918, 8, 1.3288785, 103.7863581, 33, 16.63, 178.8
200836973, 8, 1.3288576, 103.7863711, 32, 14.93, 159.1
201037375, 8, 1.3288468, 103.7863884, 32, 12.94, 135.8
201237252, 8, 1.3288469, 103.7864058, 32, 10.44, 104.7
201527462, 8, 1.3288562, 103.7864200, 31, 9.69, 74.1
201637455, 8, 1.3288731, 103.7864286, 31, 9.93, 42.0
201837714, 8, 1.3288953, 103.7864328, 31, 11.58, 16.9
202038164, 8, 1.3289203, 103.7864335, 31, 13.26, 5.8
202238052, 8, 1.3289477, 103.7864315, 31, 14.35, 358.2
202537972, 8, 1.3289777, 103.7864275, 31, 15.76, 353.0
202638249, 8, 1.3290095, 103.7864234, 32, 17.10, 351.6
202838168, 8, 1.3290446, 103.7864209, 32, 18.70, 353.9
203038650, 8, 1.3290818, 103.7864207, 33, 20.11, 357.9
203238564, 8, 1.3291207, 103.7864237, 33, 21.19, 1.8
203538606, 8, 1.3291590, 103.7864313, 34, 21.63, 6.6
203638986, 8, 1.3291955, 103.7864443, 35, 21.49, 15.0
203838891, 8, 1.3292289, 103.7864622, 36, 21.44, 23.2
204039121, 8, 1.3292573, 103.7864843, 36, 20.58, 32.8
204238993, 8, 1.3292803, 103.7865087, 37, 19.33, 42.4
204539334, 8, 1.3292980, 103.7865343, 37, 17.87, 50.9
204639296, 8, 1.3293112, 103.7865600, 36, 16.57, 59.4
204839291, 8, 1.3293203, 103.7865851, 36, 15.39, 66.9
205039493, 8, 1.3293252, 103.7866087, 35, 14.04, 74.1
205240060, 8, 1.3293228, 103.7866281, 34, 12.76, 82.8
205539968, 8, 1.3293141, 103.7866428, 33, 9.90, 112.9
205639952, 8, 1.3293023, 103.7866536, 32, 9.22, 127.2
205840294, 8, 1.3292870, 103.7866590, 32, 8.90, 145.5
206040103, 8, 1.3292691, 103.7866597, 31, 9.69, 172.1
206240378, 8, 1.3292506, 103.7866570, 31, 10.14, 184.9
206540521, 8, 1.3292316, 103.7866525, 31, 10.55, 192.8
206640922, 8, 1.3292117, 103.7866462, 31, 10.98, 197.0
206841154, 8, 1.3291906, 103.7866364, 31, 12.01, 203.6
207041006, 8, 1.3291680, 103.7866239, 32, 13.94, 207.9
207240987, 8, 1.3291446, 103.7866097, 32, 14.76, 210.8
207541449, 8, 1.3291206, 103.7865934, 32, 15.63, 213.0
207651387, 8, 1.3290958, 103.7865758, 32, 16.57, 215.2
207851799, 8, 1.3290704, 103.7865567, 32, 17.24, 217.1
208041702, 8, 1.3290444, 103.7865368, 33, 17.82, 217.9
208251855, 8, 1.3290174, 103.7865162, 33, 18.50, 218.5
208541765, 8, 1.3289891, 103.7864953, 33, 19.09, 217.6
208642215, 8, 1.3289597, 103.7864747, 34, 19.76, 216.1
208842036, 8, 1.3289300, 103.7864539, 34, 20.37, 215.4
209052551, 8, 1.3289005, 103.7864333, 35, 20.17, 214.9
209252667, 8, 1.3288721, 103.7864123, 35, 19.84, 215.7
209542963, 8, 1.3288455, 103.7863908, 35, 19.27, 217.5
209652922, 8, 1.3288206, 103.7863687, 35, 18.65, 220.6
209853381, 8, 1.3287971, 103.7863458, 36, 18.32, 223.0
210053284, 8, 1.3287752, 103.7863229, 35, 17.89, 226.0
210253333, 8, 1.3287544, 103.7863004, 35, 17.37, 226.4
210543389, 8, 1.3287346, 103.7862781, 35, 16.67, 227.2
210653304, 8, 1.3287161, 103.7862553, 34, 16.43, 229.7
210853694, 8, 1.3286983, 103.7862316, 33, 16.24, 231.9
211053584, 8, 1.3286821, 103.7862065, 33, 16.53, 235.0
211253709, 8, 1.3286681, 103.7861804, 33, 16.65, 239.0
211544085, 8, 1.3286570, 103.7861541, 32, 16.35, 244.8
211654251, 8, 1.3286489, 103.7861285, 32, 15.61, 249.0
211854240, 8, 1.3286437, 103.7861042, 32, 14.52, 254.5
212054071, 8, 1.3286414, 103.7860815, 32, 13.32, 260.3
212254327, 8, 1.3286422, 103.7860611, 31, 12.10, 267.7
212544412, 8, 1.3286459, 103.7860436, 31, 10.65, 276.4
212654653, 8, 1.3286522, 103.7860292, 30, 9.32, 286.6
212855003, 8, 1.3286619, 103.7860183, 30, 8.30, 301.5
213055253, 8, 1.3286746, 103.7860106, 30, 8.26, 321.8
213255633, 8, 1.3286895, 103.7860067, 29, 8.42, 335.2
213556137, 8, 1.3287059, 103.7860079, 29, 8.78, 353.6
213656257, 8, 1.3287226, 103.7860130, 29, 9.67, 13.7
213856236, 8, 1.3287397, 103.7860199, 29, 9.96, 20.1
214056870, 8, 1.3287571, 103.7860273, 29, 10.36, 23.6
214256830, 8, 1.3287758, 103.7860349, 29, 10.81, 21.9
214557676, 8, 1.3287954, 103.7860425, 28, 11.56, 22.5
214657797, 8, 1.3288159, 103.7860494, 28, 11.79, 20.0
214857718, 8, 1.3288377, 103.7860565, 28, 12.31, 18.1
215058382, 8, 1.3288599, 103.7860638, 28, 12.83, 17.9
215258549, 8, 1.3288822, 103.7860720, 28, 12.91, 18.4
215548795, 8, 1.3289049, 103.7860812, 28, 13.26, 22.6
215659035, 8, 1.3289273, 103.7860910, 28, 13.42, 22.0
215859429, 8, 1.3289498, 103.7861005, 28, 13.68, 24.4
216059472, 8, 1.3289727, 103.7861087, 28, 13.38, 21.8
216260041, 8, 1.3289960, 103.7861169, 28, 13.51, 20.5
216550612, 8, 1.3290195, 103.7861257, 28, 13.63, 20.5
216660834, 8, 1.3290435, 103.7861345, 28, 14.05, 19.9
216870804, 8, 1.3290673, 103.7861452, 28, 14.24, 20.1
217061055, 8, 1.3290896, 103.7861581, 29, 14.35, 26.1
217241682, 7, 1.3290896, 103.7861581, 29, 14.02, 33.6
217261585, 7, 1.3291082, 103.7861745, 29, 14.02, 33.6
217562044, 7, 1.3291218, 103.7861944, 29, 13.34, 48.4
217642221, 8, 1.3291218, 103.7861944, 29, 13.14, 59.9
217662098, 8, 1.3291287, 103.7862145, 29, 13.14, 59.9
217862192, 8, 1.3291286, 103.7862320, 28, 11.06, 84.1
218062189, 8, 1.3291244, 103.7862450, 28, 8.56, 99.9
218262454, 8, 1.3291179, 103.7862535, 27, 6.81, 110.2
218562280, 8, 1.3291116, 103.7862569, 26, 5.08, 119.3
218662286, 8, 1.3291079, 103.7862564, 26, 3.00, 130.5
218842400, 7, 1.3291079, 103.7862564, 26, 1.67, 154.5
218862546, 7, 1.3291083, 103.7862534, 26, 1.67, 154.5
219062572, 7, 1.3291123, 103.7862504, 26, 2.38, 252.7
219263005, 7, 1.3291183, 103.7862478, 26, 3.24, 303.0
219553246, 7, 1.3291258, 103.7862451, 25, 4.02, 327.8
219662919, 7, 1.3291342, 103.7862417, 25, 4.80, 335.0
219862995, 7, 1.3291437, 103.7862374, 25, 5.43, 335.4
220063589, 7, 1.3291545, 103.7862321, 25, 6.25, 334.3
220263549, 7, 1.3291664, 103.7862268, 25, 7.03, 333.7
220563600, 7, 1.3291791, 103.7862235, 25, 7.27, 335.1
220664113, 7, 1.3291912, 103.7862250, 25, 7.29, 344.8
220864225, 7, 1.3291982, 103.7862316, 25, 6.78, 359.7
221064109, 7, 1.3291971, 103.7862397, 24, 5.20, 50.0
221264262, 7, 1.3291898, 103.7862432, 24, 4.83, 77.6
221564710, 7, 1.3291809, 103.7862405, 24, 5.19, 124.7
221664595, 7, 1.3291754, 103.7862345, 24, 5.57, 170.7
221865394, 7, 1.3291749, 103.7862294, 25, 3.87, 200.3
222065334, 7, 1.3291780, 103.7862263, 25, 2.31, 223.1
222275920, 7, 1.3291838, 103.7862253, 25, 2.87, 300.9
222566429, 7, 1.3291910, 103.7862273, 25, 3.79, 336.2
222666359, 7, 1.3291980, 103.7862328, 25, 4.55, 9.2
222866150, 7, 1.3292029, 103.7862413, 25, 5.32, 27.0
223066484, 7, 1.3292038, 103.7862516, 25, 5.70, 53.5
223266620, 7, 1.3291996, 103.7862609, 24, 6.17, 71.1
223567230, 7, 1.3291904, 103.7862673, 24, 6.26, 106.1
223667152, 7, 1.3291789, 103.7862691, 23, 6.37, 140.1
223867112, 7, 1.3291684, 103.7862654, 23, 6.64, 162.7
224067623, 7, 1.3291613, 103.7862571, 23, 6.42, 181.0
224267590, 7, 1.3291594, 103.7862472, 23, 6.23, 209.4
224567940, 7, 1.3291635, 103.7862398, 23, 5.62, 242.8
224667876, 7, 1.3291709, 103.7862381, 23, 4.65, 272.8
224847493, 7, 1.3291788, 103.7862426, 23, 4.48, 307.6
