loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisD[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], vbatLatest (V), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 103398351,   0,   0,   4,   0,   0,   0,  -2,   0,   0,   0,  -1,   0, 1000, 1.852, 1023,   0,   0,  -1,  -3,  -5, 4238, 142, 126, 115, 132, 0, 0, IDLE, 0, 0
2592, 104720543,   0,  13,  -1,   1,   5,   0,   0,   2,   0,   2,  24,   0, 1056, 1.852, 1023,   1,   2,   1,   5, -29, 4247, 194, 119, 211, 121, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2600, 104724588,   2,  13,   2,   1,   5,   0,   6,  -1,   0,   3,  25,   0, 1056, 1.852, 1023,   0,   2,  -1,   1, -39, 4243, 194, 115, 225, 159, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2608, 104728653,   2,  15,   2,   1,   6,   0,   3,   4,   0,   3,  25,   0, 1067, 1.852, 1023,   0,   0,  -1,  10, -44, 4238, 227, 115, 249, 148, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2616, 104732718,   1,  15,  -1,   1,   7,   0,  -3,   3,   0,   3,  25,   0, 1067, 1.852, 1023,   1,   1,   1,  19, -29, 4243, 220, 124, 225, 115, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2624, 104736803,   0,  13,   0,   1,   7,   0,  -4,  -5,   0,   3,  25,   0, 1068, 1.852, 1023,   2,   2,   0,   9, -27, 4249, 190, 131, 181, 115, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2632, 104740849,   1,  14,   3,   1,   8,   0,   0,  -1,   0,   3,  25,   0, 1068, 1.852, 1023,   1,   2,  -1,  -4, -27, 4247, 207, 115, 207, 135, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2640, 104744924,   2,  15,   2,   1,   9,   0,   5,   5,   0,   3,  26,   0, 1077, 1.852, 1023,   0,   1,  -1,   7, -33, 4235, 242, 115, 272, 159, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2648, 104749008,   1,  16,  -1,   1,  10,   0,   0,   3,   0,   3,  27,   0, 1078, 1.852, 1023,   1,   1,   0,   6, -39, 4240, 232, 118, 252, 128, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2656, 104753062,   0,  15,   0,   1,  10,   0,  -7,  -3,   0,   3,  27,   0, 1078, 1.852, 1023,   3,   2,   0,   7, -30, 4252, 230, 141, 205, 115, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2664, 104757114,   0,  15,   1,   1,  11,   0,  -2,   1,   0,   3,  28,   0, 1087, 1.852, 1023,   2,   2,   0,  -1, -25, 4248, 252, 133, 245, 133, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2672, 104761166,   2,  15,   0,   1,  12,   0,   8,   0,   0,   3,  28,   0, 1087, 1.843, 1023,   0,   2,   0,  -7, -32, 4232, 229, 116, 278, 163, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2680, 104765243,   1,  17,   0,   1,  13,   0,   0,   8,   0,   3,  32,   0, 1087, 1.843, 1023,   1,   2,   0,  -4, -48, 4236, 274, 117, 289, 125, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2688, 104769574,   0,  20,  -2,   1,  14,   0,  -6,   1,   0,   4,  36,   0, 1097, 1.843, 1023,   3,   2,   1,   7, -34, 4238, 290, 153, 278, 123, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2696, 104773629,   0,  19,  -6,   1,  15,   0,   0,  -1,   0,   4,  36,   0, 1097, 1.843, 1023,   3,   3,   2,  -4, -26, 4240, 261, 155, 293, 135, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2704, 104777696,   0,  19,  -3,   1,  16,   0,   0,  -3,   0,   4,  36,   0, 1107, 1.843, 1023,   3,   4,   1,  -6, -37, 4242, 285, 173, 305, 162, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2712, 104781758,   0,  19,   0,   1,  17,   0,   1,   2,   0,   4,  36,   0, 1107, 1.843, 1023,   2,   3,   0,   4, -49, 4233, 301, 145, 320, 160, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2720, 104785835,   1,  18,  -5,   1,  18,   0,   6,  -1,   0,   4,  36,   0, 1107, 1.843, 1023,   1,   4,   2,  14, -44, 4233, 269, 153, 334, 169, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2728, 104789898,  -2,  18,  -1,   1,  19,   0, -11,  -2,   0,   4,  37,   0, 1117, 1.843, 1023,   5,   5,   1,  20, -38, 4249, 343, 211, 300, 152, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2736, 104793956,  -1,  16,  -1,   1,  19,   0,  -4,  -3,   0,   4,  37,   0, 1117, 1.843, 1023,   4,   7,   0,  30, -36, 4249, 324, 199, 310, 174, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2744, 104798022,   0,  15,   3,   1,  20,   0,   9,  -6,   0,   4,  37,   0, 1117, 1.852, 1023,   3,   8,  -1,  29, -28, 4253, 296, 164, 328, 219, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2752, 104802151,  -1,  16,  -1,   1,  21,   0,  -3,   1,   0,   4,  37,   0, 1128, 1.852, 1023,   4,   7,   0,  53, -40, 4250, 333, 181, 329, 163, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2760, 104806205,   0,  15,  -7,   1,  22,   0,   2,  -2,   0,   4,  37,   0, 1128, 1.852, 1023,   3,   9,   2,  73, -40, 4257, 321, 211, 368, 196, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2768, 104810268,  -2,  13,  -1,   1,  22,   0,  -5,  -4,   0,   4,  38,   0, 1128, 1.852, 1023,   5,  11,   1,  77, -26, 4263, 346, 228, 329, 194, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2776, 104814317,  -1,  11,   1,   1,  23,   0,   0,  -7,   0,   4,  38,   0, 1128, 1.852, 1023,   4,  13,  -1,  85, -26, 4272, 331, 219, 326, 220, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2784, 104818381,   0,  11,   1,   1,  24,   0,   5,  -2,   0,   4,  38,   0, 1137, 1.852, 1023,   3,  13,  -1, 111, -16, 4285, 349, 211, 368, 241, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2792, 104822489,  -1,  11,  -6,   1,  24,   0,  -2,   0,   0,   4,  39,   0, 1137, 1.852, 1023,   4,  13,   2, 133, -23, 4292, 355, 238, 376, 200, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2800, 104826548,  -2,   9,   1,   1,  25,   0,  -4,  -2,   0,   4,  40,   0, 1137, 1.852, 1023,   5,  15,   0, 142, -18, 4309, 371, 239, 342, 217, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2808, 104830622,   0,   6,   0,   1,  25,   0,   4, -11,   0,   4,  40,   0, 1149, 1.852, 1023,   3,  19,   0, 145, -27, 4301, 347, 264, 370, 286, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2816, 104834699,   0,   7,   0,   1,  25,   0,   4,  -1,   0,   4,  40,   0, 1149, 1.852, 1023,   3,  18,   0, 150,  -6, 4314, 369, 243, 392, 264, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2824, 104838780,  -1,   5,   0,   1,  26,   0,  -5,  -1,   0,   4,  40,   0, 1156, 1.843, 1023,   4,  20,   0, 170, -25, 4317, 400, 285, 382, 257, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2832, 104842843,  -2,   4,   0,   1,  26,   0,  -4,  -7,   0,   4,  40,   0, 1156, 1.843, 1023,   5,  22,   0, 162,  -2, 4327, 384, 301, 367, 271, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2840, 104846906,   0,   2,  -4,   0,  26,   0,   4,  -4,   0,   4,  40,   0, 1156, 1.843, 1023,   3,  24,   2, 175,   5, 4314, 357, 284, 401, 282, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2848, 104850978,  -1,   1,   8,   0,  26,   0,   1,  -2,   0,   4,  40,   0, 1165, 1.843, 1023,   4,  24,  -3, 161,  13, 4341, 415, 281, 385, 316, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2856, 104855043,   0,  -2,   0,   0,  26,   0,   0, -10,   0,   4,  40,   0, 1165, 1.843, 1023,   3,  29,   0, 179,   2, 4316, 373, 323, 379, 322, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2864, 104859355,   0,  -1,  -3,   0,  26,   0,   4,   0,   0,   4,  41,   0, 1165, 1.834, 1023,   2,  27,   1, 162,  29, 4329, 380, 295, 419, 303, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2872, 104863438,   0,  -5,  -1,   0,  26,   0,   0,  -8,   0,   4,  41,   0, 1165, 1.834, 1023,   3,  32,   0, 171,  12, 4315, 368, 323, 382, 323, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2880, 104867501,   0,  -4,  -8,   0,  26,   0,  -6,  -2,   0,   4,  41,   0, 1165, 1.834, 1023,   3,  31,   3, 177,  30, 4310, 381, 342, 395, 278, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2888, 104871570,   0,  -7,   3,   0,  25,   0,   4,  -6,   0,   4,  41,   0, 1176, 1.834, 1023,   2,  34,  -1, 161,  28, 4311, 390, 331, 404, 362, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2896, 104875637,   0,  -8,  -5,   0,  25,   0,  -1,  -6,   0,   4,  42,   0, 1186, 1.834, 1023,   3,  36,   2, 172,  40, 4301, 402, 386, 423, 357, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2904, 104879708,  -1,  -9,   0,   0,  25,   0,  -4,  -4,   0,   4,  42,   0, 1186, 1.826, 1023,   4,  36,   0, 150,  50, 4311, 425, 379, 405, 358, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2912, 104883860,   1, -13,  -2,   0,  24,   0,   7,  -7,   0,   4,  42,   0, 1186, 1.826, 1023,   1,  40,   1, 167,  41, 4298, 372, 371, 428, 396, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2920, 104887912,   0, -11,  -3,   0,  23,   0,   0,  -3,   0,   4,  42,   0, 1186, 1.826, 1023,   2,  39,   1, 128,  43, 4322, 398, 380, 422, 367, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2928, 104891954,   1, -15,  -5,   0,  23,  -1,   0,  -4,   0,   4,  42,   0, 1196, 1.826, 1023,   1,  43,   2, 157,  52, 4340, 401, 414, 438, 396, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2936, 104896032,   0, -15,   5,   0,  22,  -1,   0,  -6,   0,   4,  42,   0, 1204, 1.826, 1023,   2,  43,  -2, 149,  16, 4382, 435, 415, 425, 439, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2944, 104900100,   0, -18,   1,   0,  21,  -1,  -2,  -6,   0,   4,  42,   0, 1204, 1.817, 1023,   3,  46,  -1, 139,  55, 4386, 428, 439, 415, 432, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2952, 104904149,   0, -20,  -1,   0,  20,  -1,   0,  -6,   0,   4,  42,   0, 1204, 1.817, 1023,   2,  48,   1, 141,   6, 4388, 409, 443, 424, 437, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2960, 104908223,  -1, -19,  -3,   0,  19,  -1,  -1,  -1,   0,   4,  42,   0, 1204, 1.817, 1023,   4,  47,   1, 115,  44, 4399, 418, 445, 432, 419, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2968, 104912290,  -2, -24,   1,   0,  18,  -1,  -4,  -8,   0,   4,  42,   0, 1204, 1.817, 1023,   5,  52,  -1, 109,  -6, 4378, 412, 466, 388, 448, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2976, 104916345,  -1, -21,  -3,   0,  17,  -1,   0,   2,   0,   4,  43,   0, 1214, 1.817, 1012,   4,  49,   1, 101,   3, 4386, 439, 463, 451, 442, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2984, 104920403,  -1, -24,   7,   0,  16,  -1,   4,  -5,   0,   4,  44,   0, 1214, 1.826, 1012,   4,  53,  -2,  47,  10, 4372, 425, 456, 418, 497, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
2992, 104924459,  -1, -23,   1,   0,  15,  -1,  -3,   1,   0,   4,  45,   0, 1226, 1.826, 1012,   4,  52,  -1,  69, -40, 4356, 469, 491, 453, 480, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3000, 104928518,  -1, -24,  -1,   0,  13,  -1,   0,  -5,   0,   4,  45,   0, 1226, 1.826, 1012,   4,  54,   1,   4,  -3, 4360, 437, 514, 443, 499, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3008, 104932625,  -1, -26,  -7,   0,  12,  -1,   2,   0,   0,   4,  45,   0, 1227, 1.826, 1012,   4,  55,   3,   1, -52, 4321, 427, 517, 467, 490, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3016, 104936672,  -1, -23,  -4,   0,  11,  -1,  -5,   1,   0,   4,  45,   0, 1234, 1.826, 1012,   4,  52,   1,   1, -53, 4353, 470, 534, 466, 488, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3024, 104940722,  -1, -26,  10,   0,  10,  -1,   3,  -1,   0,   4,  45,   0, 1234, 1.817, 1012,   4,  55,  -4, -75, -34, 4340, 470, 501, 442, 545, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3032, 104944816,   0, -22,   0,   0,   9,  -1,   0,   3,   0,   4,  45,   0, 1234, 1.817, 1012,   3,  51,   0, -35, -66, 4358, 465, 512, 474, 507, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3040, 104948873,  -1, -24,  -5,   0,   7,  -1,  -2,   0,   0,   4,  45,   0, 1234, 1.817, 1012,   4,  53,   2, -68, -51, 4396, 452, 540, 464, 502, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3048, 104953219,   0, -20,  -1,   0,   6,  -1,   5,  10,   0,   4,  46,   1, 1234, 1.817, 1012,   3,  50,   1, -99, -57, 4407, 466, 490, 501, 501, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3056, 104957276,   0, -17,  -1,   0,   5,  -1,   0,   4,   0,   4,  46,   1, 1246, 1.817, 1012,   2,  47,   1, -63, -81, 4429, 492, 528, 509, 526, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3064, 104961345,   0, -17,   3,   0,   5,  -1,   2,   7,   0,   4,  46,   1, 1246, 1.834, 1012,   2,  47,  -1, -75, -63, 4459, 504, 512, 506, 534, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3072, 104965446,   3, -13,   5,   0,   4,  -1,  11,   7,   0,   4,  47,   3, 1246, 1.834, 1012,  -1,  44,   0, -72, -75, 4484, 489, 476, 533, 557, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3080, 104969526,   4, -13,   8,   0,   3,  -1,   0,   1,   0,   4,  47,   3, 1247, 1.834, 1012,  -2,  44,  -1, -81, -94, 4525, 504, 508, 495, 557, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3088, 104973596,   1, -11,  -2,   0,   3,  -1,  -5,   8,   0,   4,  47,   3, 1247, 1.834, 1012,   1,  41,   3, -73, -84, 4597, 517, 527, 519, 501, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3096, 104977699,   1,  -7,  -4,   0,   2,  -1,   0,  10,   0,   4,  50,   3, 1256, 1.834, 1012,   1,  39,   3, -130, -69, 4703, 529, 528, 561, 519, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3104, 104981750,   1,  -5,   8,   0,   2,  -1,   0,  16,   0,   4,  54,   3, 1256, 1.834, 1012,   2,  40,  -1, -169, -104, 4802, 570, 488, 549, 529, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3112, 104985826,   1,  -1,   5,   1,   2,   0,  -2,   8,   0,   4,  54,   3, 1256, 1.834, 1012,   1,  36,   0, -225, -62, 4900, 562, 506, 542, 526, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3120, 104989887,   3,   0,   1,   1,   2,   0,   4,   1,   0,   4,  54,   4, 1257, 1.834, 1012,   0,  35,   2, -248, -26, 5006, 524, 510, 560, 551, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3128, 104993951,   4,   0,   5,   1,   2,   0,   5,   0,   0,   4,  54,   4, 1257, 1.834, 1012,  -1,  35,   0, -192, -74, 5119, 529, 500, 553, 563, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3136, 104998029,   3,   0,   8,   1,   2,   0,   0,   0,   0,   5,  55,   4, 1257, 1.843, 1012,  -1,  36,  -1, -171, -112, 5217, 547, 508, 533, 557, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3144, 105002089,   5,   0,   8,   1,   2,   0,   2,   2,   0,   5,  55,   4, 1257, 1.843, 1012,  -3,  35,  -1, -197, -89, 5304, 539, 491, 550, 565, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3152, 105006161,   5,   2,  14,   2,   2,   0,   2,   3,   0,   5,  56,  13, 1266, 1.843, 1002,  -2,  34,   2, -173, -89, 5379, 580, 492, 562, 585, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3160, 105010217,   4,   2,   8,   2,   2,   0,  -1,  -1,   0,   5,  56,  13, 1275, 1.843, 1002,  -1,  34,   4, -101, -127, 5454, 587, 538, 572, 594, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3168, 105014283,   5,   0,   9,   2,   2,   0,   1,   0,   0,   5,  56,  13, 1275, 1.843, 1002,  -3,  36,   4, -78, -169, 5505, 577, 528, 578, 608, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3176, 105018349,   5,   0,   2,   2,   2,   0,   1,  -3,   0,   5,  56,  13, 1275, 1.808, 1002,  -3,  36,   6, -101, -149, 5541, 556, 549, 585, 601, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3184, 105022419,   3,   0,   0,   3,   2,   0,  -7,  -4,   0,   5,  56,  14, 1276, 1.808, 1002,   0,  37,   7, -95, -122, 5595, 569, 580, 563, 579, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3192, 105026493,   0,  -3,  15,   3,   2,   0,  -7,  -2,   0,   5,  56,  14, 1276, 1.808, 1002,   2,  39,   2, -52, -122, 5642, 606, 558, 529, 607, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3200, 105030564,   0,  -2,  17,   3,   2,   0,  -6,  -3,   0,   5,  56,  14, 1284, 1.808, 1002,   4,  39,   1, -35, -153, 5699, 629, 571, 539, 626, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3208, 105034636,   1,  -4,   4,   3,   1,   0,   2,  -2,   0,   5,  56,  14, 1284, 1.808, 1002,   2,  41,   6, -39, -130, 5757, 577, 578, 582, 628, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3216, 105039006,   0,  -5,   0,   3,   1,   0,   2,  -9,   0,   5,  56,  14, 1284, 1.781, 1002,   3,  42,   8, -30, -118, 5842, 555, 603, 576, 631, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3224, 105043066,   1,  -5,  -2,   3,   1,   0,  -2,   2,   0,   5,  56,  16, 1284, 1.781, 1002,   2,  42,  10, -51, -91, 5916, 579, 594, 596, 596, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3232, 105047149,   4,  -6,   0,   3,   1,   0,   8,   0,   0,   5,  56,  16, 1284, 1.781, 1002,  -1,  42,   8, -74, -75, 5978, 550, 567, 609, 638, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3240, 105051268,   6,  -5,   6,   3,   0,   0,   9,   2,   0,   5,  56,  16, 1291, 1.781, 1002,  -3,  42,   6, -88, -72, 6049, 576, 558, 623, 665, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3248, 105055334,   4,  -5,   8,   3,   0,   0,  -4,  -1,   0,   5,  56,  16, 1291, 1.781, 1002,  -1,  42,   6, -69, -104, 6104, 601, 594, 580, 645, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3256, 105059394,   0,  -4,  -3,   4,   0,   1, -11,   3,   0,   5,  57,  16, 1293, 1.817, 1002,   3,  41,  10, -230,  56, 6188, 618, 631, 597, 591, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3264, 105063489,  -4,  -2, -13,   3,   0,   0, -13,   2,   0,   5,  57,  16, 1293, 1.817, 1002,   7,  40,  13, -324, 158, 6268, 612, 662, 606, 559, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3272, 105067563,  -8,   0,  -8,   3,   0,   0, -14,   7,   0,   5,  57,  16, 1293, 1.817, 1002,  12,  37,  12, -385, 232, 6352, 646, 649, 599, 543, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3280, 105071613, -10,   1,   2,   3,   0,   0,  -9,   5,   0,   5,  57,  16, 1303, 1.817, 1002,  13,  36,   8, -431, 320, 6429, 681, 643, 606, 589, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3288, 105075692, -12,   1,   7,   2,   0,   0,  -6,   5,   0,   5,  57,  16, 1303, 1.817, 1002,  15,  35,   6, -474, 364, 6497, 692, 630, 598, 599, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3296, 105079784, -12,   4,   2,   1,   0,   0,  -3,  12,   0,   5,  62,  17, 1303, 1.826, 1002,  15,  35,   8, -494, 373, 6564, 697, 616, 629, 577, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3304, 105083848,  -8,   5,  -9,   1,   0,   0,   8,  -2,   0,   5,  66,  17, 1305, 1.826, 1002,  12,  37,  12, -483, 325, 6630, 620, 642, 660, 613, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3312, 105087911,  -5,   3, -10,   1,   0,   0,  14,  -5,   0,   5,  66,  17, 1305, 1.826, 1002,   9,  38,  13, -459, 254, 6699, 593, 634, 672, 636, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3320, 105091985,  -4,   2,  -4,   0,   0,   0,   4,  -7,   0,   5,  66,  17, 1313, 1.826, 1002,   7,  40,  11, -419, 178, 6759, 631, 663, 652, 654, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3328, 105096065,  -1,   0,  10,   0,   0,   0,   9,  -8,   0,   5,  66,  18, 1313, 1.826, 1002,   5,  42,   6, -396, 106, 6822, 639, 623, 632, 706, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3336, 105100132,   0,   0,  21,   0,   0,   0,   4,  -2,   0,   5,  66,  18, 1313, 1.826, 1002,   4,  42,   2, -385,  57, 6889, 682, 601, 612, 706, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
3344, 105104191,  -1,  -4,   4,   0,   0,   0,  -1,  -9,   0,   5,  66,  18, 1321, 1.826, 1002,   4,  47,   8, -386,  26, 6944, 653, 686, 626, 700, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
