time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
123614994, 8, 1.3287553, 103.7880628, 67, 37.29, 25.1
123814956, 8, 1.3288127, 103.7880616, 66, 33.63, 7.4
124015306, 8, 1.3288625, 103.7880445, 64, 30.74, 349.8
124215766, 8, 1.3289028, 103.7880145, 63, 28.45, 332.1
124495772, 8, 1.3289332, 103.7879746, 61, 28.08, 314.9
124616132, 8, 1.3289536, 103.7879280, 59, 28.13, 300.3
124816544, 8, 1.3289655, 103.7878769, 58, 28.78, 287.7
125016571, 8, 1.3289710, 103.7878232, 56, 29.63, 279.3
125217081, 8, 1.3289716, 103.7877676, 55, 30.41, 273.2
125507046, 8, 1.3289679, 103.7877107, 54, 31.30, 268.5
125616891, 8, 1.3289610, 103.7876530, 53, 32.02, 264.6
125817434, 8, 1.3289517, 103.7875952, 52, 32.41, 262.0
126017746, 8, 1.3289403, 103.7875374, 51, 32.62, 259.7
126217734, 8, 1.3289276, 103.7874798, 50, 32.81, 258.3
126498106, 8, 1.3289136, 103.7874232, 50, 32.55, 257.1
126617811, 8, 1.3288989, 103.7873676, 49, 32.21, 255.5
126818030, 8, 1.3288835, 103.7873127, 49, 31.64, 254.2
127018005, 8, 1.3288691, 103.7872581, 49, 31.57, 254.5
127218564, 8, 1.3288558, 103.7872044, 48, 31.13, 255.6
127508391, 8, 1.3288440, 103.7871514, 48, 30.46, 256.9
127618608, 8, 1.3288352, 103.7870990, 48, 29.72, 259.4
127818840, 8, 1.3288290, 103.7870462, 48, 29.42, 262.2
128018673, 8, 1.3288243, 103.7869940, 49, 29.57, 264.6
128208987, 8, 1.3288200, 103.7869430, 49, 28.80, 265.8
128498824, 8, 1.3288168, 103.7868931, 49, 28.18, 266.3
128619112, 8, 1.3288146, 103.7868444, 49, 27.31, 267.1
128819476, 8, 1.3288140, 103.7867966, 49, 26.98, 268.8
129019762, 8, 1.3288147, 103.7867501, 48, 26.09, 270.1
129219695, 8, 1.3288162, 103.7867043, 47, 25.55, 271.6
129499985, 8, 1.3288188, 103.7866592, 46, 25.17, 272.0
129620188, 8, 1.3288226, 103.7866144, 45, 24.93, 274.3
129819889, 8, 1.3288272, 103.7865698, 44, 24.89, 275.1
130020237, 8, 1.3288327, 103.7865260, 43, 24.73, 276.4
130220154, 8, 1.3288395, 103.7864826, 42, 24.35, 277.7
130500526, 8, 1.3288489, 103.7864398, 41, 24.40, 280.2
130620717, 8, 1.3288621, 103.7863990, 40, 24.16, 284.3
130820511, 8, 1.3288797, 103.7863618, 39, 23.51, 291.2
131021029, 8, 1.3288992, 103.7863290, 39, 22.17, 299.2
131221041, 8, 1.3289190, 103.7863001, 38, 20.45, 303.4
131511041, 8, 1.3289388, 103.7862743, 36, 18.67, 306.1
131621203, 8, 1.3289575, 103.7862516, 35, 17.17, 307.0
131821524, 8, 1.3289754, 103.7862343, 33, 15.25, 311.5
132021548, 8, 1.3289913, 103.7862229, 31, 12.36, 320.9
132221850, 8, 1.3290036, 103.7862168, 29, 9.21, 327.5
132511944, 8, 1.3290088, 103.7862169, 28, 5.71, 342.6
132621804, 8, 1.3290045, 103.7862220, 27, 1.84, 349.5
132822223, 8, 1.3289954, 103.7862276, 27, 6.19, 130.0
133022625, 8, 1.3289860, 103.7862318, 26, 5.74, 142.7
133222793, 8, 1.3289758, 103.7862329, 26, 5.79, 152.0
133503480, 8, 1.3289658, 103.7862285, 25, 5.95, 169.8
133623707, 8, 1.3289572, 103.7862196, 25, 6.65, 188.3
133824037, 8, 1.3289510, 103.7862084, 24, 7.11, 213.1
134023976, 8, 1.3289488, 103.7861957, 24, 7.16, 233.0
134224582, 8, 1.3289507, 103.7861820, 24, 7.40, 249.7
134504961, 8, 1.3289565, 103.7861682, 24, 7.90, 269.7
134625162, 8, 1.3289664, 103.7861554, 24, 8.67, 301.8
134825370, 8, 1.3289784, 103.7861438, 24, 8.94, 311.3
135025533, 8, 1.3289914, 103.7861332, 24, 8.88, 316.4
135226009, 8, 1.3290056, 103.7861232, 23, 9.09, 321.7
135506181, 8, 1.3290214, 103.7861134, 23, 9.77, 325.4
135626237, 8, 1.3290379, 103.7861038, 23, 10.21, 328.1
135826770, 8, 1.3290547, 103.7860950, 23, 10.58, 331.0
136026754, 8, 1.3290731, 103.7860867, 24, 10.79, 334.1
136226657, 8, 1.3290920, 103.7860790, 24, 11.07, 336.1
136516889, 8, 1.3291118, 103.7860719, 24, 11.75, 338.7
136636738, 8, 1.3291316, 103.7860661, 25, 11.66, 342.0
136827180, 8, 1.3291512, 103.7860618, 25, 11.28, 345.8
137037296, 8, 1.3291694, 103.7860598, 25, 10.78, 349.2
137237298, 8, 1.3291846, 103.7860604, 25, 9.54, 357.5
137517482, 8, 1.3291954, 103.7860628, 25, 7.51, 3.0
137627568, 8, 1.3292010, 103.7860646, 25, 4.65, 10.9
137827487, 8, 1.3292032, 103.7860638, 25, 1.91, 11.7
138027684, 8, 1.3292048, 103.7860591, 24, 1.38, 344.6
138227675, 8, 1.3292080, 103.7860498, 25, 3.94, 293.0
138517827, 8, 1.3292126, 103.7860387, 25, 6.71, 289.4
138628107, 8, 1.3292194, 103.7860282, 25, 6.76, 292.3
138828094, 8, 1.3292276, 103.7860183, 25, 6.87, 299.8
139028482, 8, 1.3292373, 103.7860100, 25, 7.30, 307.8
139228338, 8, 1.3292472, 103.7860036, 25, 6.68, 314.3
139518607, 8, 1.3292571, 103.7860004, 25, 6.17, 322.0
139628331, 8, 1.3292659, 103.7860011, 25, 5.50, 330.6
139828503, 8, 1.3292728, 103.7860049, 25, 4.79, 352.2
140028817, 8, 1.3292766, 103.7860097, 25, 4.03, 16.6
140228826, 8, 1.3292773, 103.7860142, 25, 3.17, 42.2
140519042, 8, 1.3292753, 103.7860171, 24, 2.49, 63.0
140629022, 8, 1.3292708, 103.7860166, 24, 2.47, 122.2
