loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisD[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], vbatLatest (V), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 107422364,   2,   1,   0,   0,   0,   0,  10,   3,   0,   0,   0,   0, 1000, 1.834, 1012,  -3,  -1,   0, -298, -214, 4192, 132, 117, 188, 166, 0, 0, IDLE, 0, 0
5944, 110455121,   2, -12,  -8,   1,   3,  -1,   3,  -3,   0,  25,  -7,   1, 1540, 1.639, 1023,  14,   8,   4, -2207, 1060, 12093, 1048, 1145, 1122, 1131, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
5952, 110459189,  -1, -10, -22,   1,   3,  -2,  -9,   2,   0,  25,  -7,   1, 1547, 1.639, 1023,  18,   5,   8, -2222, 979, 12071, 1086, 1208, 1144, 1064, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
5960, 110463346,  -1, -11, -12,   1,   2,  -2,  -5,   2,   0,  25,  -7,   1, 1547, 1.586, 1023,  18,   7,   5, -2218, 916, 11815, 1092, 1185, 1129, 1096, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
5968, 110467685,   4, -13,  11,   1,   1,  -2,  16,  -3,   0,  25,  -7,   1, 1547, 1.586, 1023,  12,   8,  -3, -2194, 880, 11566, 1068, 1094, 1122, 1220, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
5976, 110471795,   4, -13,  24,   1,   1,  -2,   8,  -4,   0,  25,  -7,   1, 1560, 1.586, 1023,  12,   8,  -8, -2164, 856, 11445, 1137, 1108, 1101, 1263, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
5984, 110475861,   2, -15,  21,   1,   0,  -1,  -5,  -6,   0,  25,  -7,   1, 1569, 1.586, 1023,  14,  11,  -7, -2142, 850, 11414, 1169, 1177, 1081, 1254, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
5992, 110479925,   0, -12,   0,   1,   0,  -1,  -5,   5,   0,  25,  -7,   1, 1569, 1.586, 1023,  16,   8,   1, -2111, 867, 11409, 1158, 1198, 1150, 1175, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6000, 110483998,  -1,  -7, -27,   1,   0,  -1,  -7,  13,   0,  25,  -7,   1, 1569, 1.666, 1023,  18,   2,  10, -2080, 857, 11450, 1135, 1235, 1228, 1084, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6008, 110488051,  -3,  -4, -23,   1,  -1,  -2,  -7,  15,   0,  25,  -7,   1, 1569, 1.666, 1023,  20,   0,   9, -2050, 867, 11532, 1158, 1225, 1224, 1074, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6016, 110492142,  -3,  -1,   6,   1,  -1,  -2,  -1,  10,   0,  25,  -7,   1, 1576, 1.666, 1023,  20,  -4,  -2, -2023, 883, 11577, 1219, 1166, 1185, 1168, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6024, 110496206,   2,   0,  27,   1,  -1,  -1,  13,   2,   0,  25,  -7,   0, 1585, 1.666, 1023,  14,  -5,  -9, -2006, 896, 11651, 1220, 1113, 1189, 1290, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6032, 110500263,   3,  -2,  15,   1,  -1,  -1,   8,  -1,   0,  25,  -7,   0, 1585, 1.666, 1023,  13,  -2,  -5, -2006, 901, 11799, 1191, 1159, 1190, 1272, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6040, 110504347,   1,  -4,  -3,   1,  -1,  -1,   0,  -7,   0,  25,  -7,   1, 1593, 1.701, 1023,  15,   0,   2, -2037, 867, 12014, 1173, 1250, 1208, 1246, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6048, 110508394,   0,  -3, -12,   1,  -1,  -1,  -9,  -3,   0,  25,  -7,   1, 1593, 1.701, 1023,  17,  -1,   5, -2064, 845, 12142, 1186, 1285, 1213, 1193, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6056, 110512440,  -3,  -5, -15,   1,  -2,  -1, -14,   1,   0,  25,  -7,   1, 1594, 1.701, 1023,  20,   0,   6, -2130, 825, 12252, 1206, 1302, 1214, 1163, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6064, 110516503,  -3,   0,   0,   1,  -2,  -2,   1,  10,   0,  25,  -7,   0, 1603, 1.701, 1023,  20,  -4,   0, -2369, 937, 12244, 1251, 1230, 1262, 1215, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6072, 110520550,   0,   1,  29,   1,  -2,  -1,   4,   8,   0,  25,  -7,   0, 1603, 1.551, 1023,  17,  -6, -10, -2529, 995, 12165, 1304, 1154, 1208, 1293, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6080, 110524601,   1,   4,  20,   1,  -1,  -1,   7,   5,   0,  25,  -7,   0, 1603, 1.551, 1023,  15,  -9,  -7, -2640, 991, 12199, 1276, 1162, 1237, 1283, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6088, 110528654,   4,   4,   4,   1,  -1,  -1,  12,   4,   0,  25,  -7,   0, 1603, 1.551, 1023,  12,  -9,  -2, -2698, 973, 12322, 1225, 1176, 1288, 1269, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6096, 110532705,   1,   4, -10,   1,  -1,  -1,  -3,   4,   0,  25,  -5,   0, 1615, 1.551, 1023,  15,  -9,   4, -2744, 929, 12530, 1256, 1272, 1305, 1222, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6104, 110536756,  -7,   7, -27,   1,  -1,  -1, -24,   2,   0,  25,  -5,   0, 1615, 1.551, 1023,  24, -11,   9, -2754, 890, 12801, 1287, 1366, 1281, 1121, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6112, 110540794,  -9,   8,   2,   1,   0,  -1, -19,   7,   0,  25,  -5,   0, 1615, 1.569, 1023,  26, -12,  -1, -2756, 868, 13065, 1355, 1289, 1234, 1178, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6120, 110544853,  -9,  10,  26,   0,   0,  -1,  -1,   2,   0,  25,  -5,   1, 1624, 1.569, 1023,  26, -13,  -8, -2730, 845, 13348, 1381, 1228, 1234, 1286, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6128, 110549218,  -3,   8,  13,   0,   0,  -1,  15,   0,   0,  25,  -4,   1, 1632, 1.569, 1023,  20, -12,  -4, -2709, 792, 13648, 1302, 1214, 1300, 1313, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6136, 110553285,   2,   8,  -7,   0,   0,  -1,  22,  -3,   0,  25,  -4,   1, 1632, 1.569, 1023,  14, -12,   3, -2697, 765, 13963, 1240, 1253, 1382, 1319, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6144, 110557359,   1,   7, -15,   0,   1,  -1,   4,   0,   0,  25,  -4,   1, 1642, 1.569, 1023,  15, -11,   6, -2671, 717, 14286, 1287, 1321, 1388, 1279, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6152, 110561426,   1,   8,   0,   0,   1,  -1,  -3,   1,   0,  25,  -4,   1, 1642, 1.569, 1023,  15, -12,   1, -2666, 701, 14617, 1341, 1302, 1346, 1286, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6160, 110565479,  -2,  11,   2,   0,   2,  -1,  -8,   5,   0,  25,  -4,   1, 1642, 1.569, 1023,  19, -15,   0, -2620, 731, 14919, 1385, 1299, 1335, 1256, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6168, 110569539,  -4,  12,  31,   0,   2,  -1, -12,   6,   0,  25,  -4,   1, 1652, 1.569, 1023,  22, -15, -11, -2598, 749, 15181, 1484, 1267, 1284, 1321, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6176, 110573596,  -1,  14,  13,   0,   3,   0,   5,   4,   0,  25,  -4,   1, 1652, 1.569, 1023,  18, -17,  -4, -2554, 781, 15416, 1404, 1259, 1365, 1329, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6184, 110577662,   7,   9,  -7,   0,   4,   0,  27,  -5,   0,  25,  -3,   1, 1657, 1.569, 1023,   9, -13,   3, -2545, 776, 15626, 1277, 1277, 1457, 1386, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6192, 110581724,   2,   9, -21,   0,   4,  -1,   0,  -7,   0,  25,  -3,   1, 1657, 1.533, 1023,  14, -12,   9, -2527, 776, 15819, 1308, 1378, 1416, 1294, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6200, 110585779,   0,   5,   6,   0,   4,  -1, -17,  -7,   0,  25,  -3,   1, 1657, 1.533, 1023,  16,  -8,  -2, -2530, 762, 15979, 1403, 1367, 1310, 1317, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6208, 110589838,   0,   6,  13,   0,   5,  -1,  -1,  -2,   0,  25,  -3,   1, 1669, 1.533, 1023,  17,  -9,  -5, -2538, 799, 16130, 1421, 1330, 1363, 1380, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6216, 110593895,   1,   5,  12,   0,   5,   0,   5,   0,   0,  25,  -3,   1, 1669, 1.533, 1023,  15,  -8,  -4, -2363, 897, 16141, 1405, 1314, 1386, 1390, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6224, 110597959,   1,   7,  14,   0,   5,   0,   1,   4,   0,  25,  -3,   1, 1678, 1.533, 1023,  14, -10,  -5, -2221, 954, 16151, 1451, 1318, 1409, 1390, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6232, 110602022,   6,   8,   5,   0,   6,   0,  12,   3,   0,  25,  -3,   1, 1678, 1.498, 1023,   9, -11,  -2, -2151, 974, 16192, 1400, 1303, 1459, 1406, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6240, 110606086,   5,   7, -11,   1,   6,   0,   6,   0,   0,  25,  -3,   1, 1686, 1.498, 1023,  10, -11,   5, -2123, 982, 16254, 1387, 1377, 1492, 1377, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6248, 110610176,  -2,   6,   2,   1,   7,   0, -21,  -4,   0,  25,  -3,   1, 1695, 1.498, 1023,  20, -10,  -1, -2138, 960, 16339, 1498, 1453, 1392, 1363, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6256, 110614254,  -1,   5,  11,   1,   7,   0,  -9,  -4,   0,  25,  -3,   1, 1695, 1.498, 1023,  19,  -8,  -4, -2180, 959, 16413, 1487, 1409, 1400, 1410, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6264, 110618334,   3,   5,   6,   1,   7,   0,  15,   0,   0,  25,  -3,   0, 1706, 1.498, 1023,  12,  -8,  -3, -2226, 943, 16447, 1447, 1369, 1501, 1479, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6272, 110622387,   3,   5,   7,   1,   8,   0,   6,   0,   0,  25,  -2,   0, 1706, 1.506, 1023,  12,  -9,  -3, -2287, 887, 16417, 1469, 1380, 1486, 1460, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6280, 110626449,   6,   5,  11,   1,   8,   0,   3,   3,   0,  25,  -2,   0, 1706, 1.506, 1023,   9,  -9,  -5, -2342, 800, 16320, 1487, 1363, 1486, 1459, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6288, 110630832,   8,   5,  -2,   2,   8,   0,  12,   0,   0,  25,  -2,   0, 1715, 1.506, 1023,   5,  -8,   1, -2400, 746, 16220, 1443, 1392, 1552, 1481, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6296, 110634896,   2,   3,  -1,   2,   9,   0, -11,  -4,   0,  25,  -2,   0, 1715, 1.506, 1023,  12,  -7,   1, -2451, 689, 16115, 1494, 1467, 1475, 1433, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6304, 110638944,  -2,   2,   9,   2,   9,   0, -22,  -5,   0,  25,  -2,   0, 1724, 1.506, 1023,  19,  -5,  -4, -2517, 624, 16100, 1566, 1499, 1430, 1447, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6312, 110643018,   1,   1,   9,   2,   9,   0,   5,  -3,   0,  25,  -2,   0, 1732, 1.480, 1023,  14,  -4,  -4, -2579, 601, 16179, 1518, 1445, 1516, 1527, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6320, 110647083,   3,   0,   8,   2,   9,   0,  13,  -4,   0,  25,  -2,   0, 1732, 1.480, 1023,  11,  -2,  -4, -2637, 577, 16328, 1491, 1429, 1536, 1551, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6328, 110651144,   4,   0,   8,   2,   9,   0,  -2,  -1,   0,  25,  -2,   0, 1732, 1.480, 1023,  10,  -1,  -4, -2696, 511, 16371, 1527, 1458, 1506, 1516, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6336, 110655217,  12,  -3,   0,   3,   9,   0,  21,  -9,   0,  25,  -2,   0, 1732, 1.480, 1023,   0,   2,   0, -2738, 482, 16170, 1417, 1431, 1573, 1585, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6344, 110659292,  10,  -4,   0,   4,   8,   0,  12,  -7,   0,  25,  -2,   0, 1742, 1.480, 1023,   1,   4,   0, -2794, 455, 16077, 1462, 1467, 1570, 1588, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6352, 110663356,   4,  -7,  11,   4,   8,   0, -23,  -8,   0,  25,  -2,   0, 1742, 1.444, 1023,  10,   8,  -5, -2838, 406, 15932, 1560, 1544, 1451, 1534, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6360, 110667425,   3,  -8,  11,   4,   7,   1, -10,  -3,   0,  25,  -2,   0, 1742, 1.444, 1023,  11,   9,  -5, -2819, 319, 15844, 1545, 1511, 1482, 1550, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6368, 110671480,   3,  -6,   5,   5,   7,   1,   4,   3,   0,  25,  -2,   0, 1749, 1.444, 1023,  11,   7,  -2, -2778, 241, 15760, 1532, 1486, 1560, 1568, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6376, 110675539,   0,  -4,   1,   5,   7,   1, -10,   9,   0,  25,  -2,   0, 1749, 1.444, 1023,  15,   5,  -1, -2764, 152, 15719, 1575, 1516, 1546, 1508, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6384, 110679597,   4,  -5,   5,   5,   6,   1,   3,   0,   0,  25,  -2,   0, 1758, 1.444, 1023,  10,   6,  -3, -2759,  82, 15553, 1544, 1512, 1568, 1594, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6392, 110683656,   8,  -6,   0,   5,   6,   1,  19,  -4,   0,  25,  -2,   0, 1758, 1.462, 1023,   4,   7,   0, -2737,  62, 15408, 1480, 1488, 1612, 1639, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6400, 110687726,   5,  -8,   8,   6,   5,   1,  -2,  -5,   0,  25,  -2,   0, 1758, 1.462, 1023,   8,  10,  -4, -2738,  14, 15371, 1539, 1531, 1538, 1611, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6408, 110691785,   5,  -9,   4,   6,   5,   1,  -6,  -6,   0,  25,  -2,   0, 1766, 1.462, 1023,   7,  12,  -2, -2699,   9, 15358, 1546, 1568, 1549, 1620, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6416, 110695871,   6,  -9,   3,   7,   4,   1,   6,  -3,   0,  25,  -2,   0, 1766, 1.462, 1023,   6,  12,  -2, -2692,  25, 15246, 1521, 1535, 1584, 1643, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6424, 110699931,   2,  -7,   0,   7,   3,   1,  -7,   5,   0,  25,  -2,   0, 1774, 1.462, 1023,  12,  10,   0, -2686,  39, 15098, 1589, 1577, 1590, 1593, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6432, 110704006,   1,  -6,   1,   7,   3,   1, -11,   5,   0,  25,  -2,   0, 1774, 1.542, 1023,  14,   8,  -1, -2675,  45, 15009, 1607, 1580, 1579, 1582, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6440, 110708075,   2,  -6,  -5,   7,   2,   1,   4,   0,   0,  25,  -2,   0, 1774, 1.542, 1023,  12,   8,   3, -2669, 102, 14848, 1542, 1571, 1617, 1619, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6448, 110712506,   0,  -5,  -2,   7,   2,   1,  -2,   3,   0,  25,  -2,   0, 1788, 1.542, 1023,  16,   7,   1, -2682, 125, 14663, 1603, 1607, 1628, 1624, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6456, 110716598,  -2,  -5,   3,   7,   1,   1, -12,   1,   0,  24,  -2,   0, 1798, 1.542, 1023,  19,   7,  -2, -2686, 121, 14634, 1656, 1644, 1605, 1638, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6464, 110720659,  -1,  -5,   1,   7,   1,   1,   0,  -1,   0,  23,  -2,   0, 1798, 1.356, 1023,  17,   7,  -1, -2722, 146, 14549, 1618, 1626, 1632, 1667, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6472, 110724721,  -3,  -3,  -8,   7,   1,   1,   0,   3,   0,  23,  -2,   0, 1798, 1.356, 1023,  20,   4,   5, -2761, 149, 14444, 1617, 1642, 1661, 1624, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6480, 110728770,  -4,   0,  -9,   7,   1,   1,  -6,   9,   0,  23,  -2,   0, 1798, 1.356, 1023,  22,  -1,   5, -2810, 112, 14411, 1649, 1639, 1667, 1589, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6488, 110732826,  -2,   0,  -4,   6,   1,   1,   1,   6,   0,  23,  -2,   0, 1812, 1.356, 1023,  19,  -3,   3, -2837, 105, 14378, 1662, 1644, 1700, 1652, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6496, 110736900,  -2,   1,   0,   6,   1,   1,   3,   1,   0,  23,  -2,   0, 1824, 1.356, 1023,  19,  -4,   0, -2883, 109, 14446, 1682, 1661, 1713, 1699, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6504, 110740955,  -2,   1,   4,   6,   1,   1,  -1,   3,   0,  23,  -2,   0, 1824, 1.462, 1023,  20,  -5,  -3, -3035, 188, 14581, 1709, 1659, 1695, 1692, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6512, 110745029,  -3,   1,   5,   6,   1,   1,   0,  -1,   0,  23,  -2,   0, 1837, 1.462, 1023,  20,  -5,  -3, -3152, 236, 14687, 1725, 1693, 1710, 1733, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6520, 110749112,  -3,   0,   1,   5,   1,   1,  -1,  -3,   0,  23,  -2,   0, 1837, 1.462, 1023,  21,  -2,  -1, -3245, 258, 14744, 1715, 1713, 1704, 1729, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6528, 110753181,  -3,   0,   0,   5,   1,   1,  -2,  -2,   0,  23,  -2,   0, 1849, 1.462, 1023,  22,   0,   0, -3300, 252, 14582, 1742, 1741, 1730, 1745, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6536, 110757245,  -3,  -1,   2,   5,   1,   1,  -2,   0,   0,  23,  -2,   0, 1861, 1.462, 1023,  22,   0,  -2, -3351, 239, 14430, 1774, 1758, 1754, 1770, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6544, 110761302,  -4,   0,   2,   4,   1,   1,   0,   0,   0,  23,  -2,   0, 1861, 1.329, 1023,  24,   0,  -2, -3354, 206, 14318, 1773, 1751, 1758, 1774, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6552, 110765380,  -4,   0,   2,   4,   1,   1,  -1,   0,   0,  23,  -2,   0, 1861, 1.329, 1023,  24,  -1,  -2, -3346, 173, 14224, 1778, 1757, 1753, 1768, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6560, 110769433,  -3,   0,   2,   3,   1,   1,   1,   3,   0,  23,  -2,   0, 1861, 1.329, 1023,  23,  -4,  -2, -3323, 119, 14246, 1783, 1741, 1770, 1762, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6568, 110773492,  -2,   1,   2,   3,   1,   1,   5,   2,   0,  23,  -3,   0, 1871, 1.329, 1023,  19,  -6,  -2, -3291,  61, 14323, 1791, 1749, 1800, 1797, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6576, 110777586,  -1,   2,   3,   3,   1,   2,   1,   2,   0,  23,  -3,   0, 1880, 1.329, 1023,  19,  -7,  -2, -3264, -13, 14187, 1820, 1772, 1812, 1807, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6584, 110781662,   0,   1,   3,   3,   1,   2,   4,   0,   0,  23,  -3,   0, 1880, 1.462, 1023,  15,  -7,  -3, -3229, -81, 13785, 1806, 1768, 1814, 1822, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6592, 110785727,   1,   2,   1,   3,   2,   2,   5,   1,   0,  23,  -3,   0, 1889, 1.462, 1023,  11,  -9,  -1, -3211, -130, 13622, 1818, 1779, 1848, 1839, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6600, 110789803,   1,   2,   1,   3,   2,   2,   1,   1,   0,  23,  -3,   0, 1898, 1.462, 1023,  10,  -8,  -1, -3192, -193, 13578, 1846, 1805, 1858, 1847, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6608, 110793873,   2,   2,   3,   3,   2,   2,   1,   0,   0,  23,  -3,   0, 1898, 1.462, 1023,   8,  -8,  -3, -3194, -227, 13750, 1844, 1800, 1855, 1859, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6616, 110798023,   2,   2,   3,   4,   2,   2,   0,   1,   0,  23,  -3,   0, 1908, 1.462, 1023,   8, -10,  -3, -3191, -250, 14116, 1871, 1816, 1879, 1872, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6624, 110802349,   0,   3,   2,   4,   3,   2,  -2,   1,   0,  23,  -3,   0, 1908, 1.409, 1023,  12, -12,  -3, -3408, -324, 14743, 1882, 1826, 1870, 1860, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6632, 110806410,   2,   4,   3,   4,   3,   2,   1,   2,   0,  23,  -3,   0, 1908, 1.409, 1023,   8, -14,  -3, -3676, -377, 15588, 1877, 1804, 1889, 1868, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6640, 110810473,   3,   4,   4,   4,   4,   3,   2,   2,   0,  23,  -3,   0, 1915, 1.409, 1023,   5, -15,  -4, -3851, -414, 15836, 1892, 1812, 1904, 1887, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6648, 110814535,   3,   5,   2,   5,   5,   3,   1,   2,   0,  23,  -3,   0, 1915, 1.409, 1023,   5, -19,  -2, -3974, -429, 15972, 1892, 1813, 1913, 1877, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6656, 110818602,   2,   5,   0,   5,   6,   3,   0,   2,   0,  23,  -3,   0, 1926, 1.409, 1023,   8, -21,  -1, -4046, -444, 16401, 1919, 1841, 1934, 1890, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
6664, 110822664,   2,   5,   0,   6,   6,   3,   0,   0,   0,  23,  -3,   0, 1926, 1.303, 1023,   5, -21,   0, -4073, -461, 16935, 1912, 1839, 1938, 1896, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
