loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisD[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], vbatLatest (V), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 40531232,  -3,   0,   2,   0,   0,   0,  -4,   0,   0,  -3,   0,   0, 1000, 2.224, 1023,   1,   0,  -1,  25, -196, 4193, 156, 148, 115, 129, 0, 0, IDLE, 0, 0
8024, 44625188,   0,   0,   8,   3,   2,   0,   0,   0,   0, -16,   0,  12, 1303, 2.162, 971, -11,   0,   4, -2339, 604, 7459, 643, 606, 624, 646, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8032, 44629247,   1,   1,  17,   3,   2,   0,   3,   4,   0, -16,   1,  12, 1303, 2.162, 971, -12,   0,   0, -2084, 698, 7211, 663, 565, 626, 665, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8040, 44633309,   0,   1,  -4,   3,   2,   0,   0,   0,   0, -16,   3,  12, 1303, 2.162, 971, -11,   1,   8, -1903, 757, 7005, 622, 626, 656, 615, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8048, 44637372,   0,   3, -18,   3,   2,   0,  -1,   2,   0, -16,   4,  12, 1303, 2.162, 971, -11,   0,  13, -1758, 793, 6806, 601, 649, 690, 579, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8056, 44641437,   0,   3, -10,   3,   2,   0,   0,   9,   0, -16,   9,  12, 1291, 2.171, 971, -10,   2,  10, -1679, 805, 6604, 607, 592, 666, 556, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8064, 44645531,   0,   6,   3,   3,   2,   0,   0,   6,   0, -17,  14,  12, 1291, 2.171, 971, -11,   3,   5, -1584, 802, 6406, 636, 559, 639, 587, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8072, 44649593,   1,   8,  16,   3,   3,   0,   1,   8,   0, -17,  19,  12, 1291, 2.171, 971, -13,   3,   1, -1495, 781, 6199, 665, 521, 626, 609, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8080, 44653661,   1,   6,  16,   3,   3,   0,   0,  -6,   0, -17,  22,  12, 1291, 2.171, 971, -13,   7,   1, -1426, 748, 5998, 633, 555, 594, 640, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8088, 44657728,   0,   4,   5,   3,   3,   0,  -2,  -8,   0, -17,  22,  12, 1291, 2.171, 971, -12,  10,   5, -1350, 716, 5802, 609, 594, 600, 618, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8096, 44661832,   0,   4, -11,   3,   4,   0,   0,   0,   0, -17,  27,  12, 1282, 2.171, 971, -12,  12,  10, -1340, 700, 5604, 570, 586, 638, 554, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8104, 44665892,   0,   3, -16,   3,   4,   0,  -1,  -9,   0, -17,  31,  12, 1282, 2.171, 971, -10,  16,  12, -1352, 688, 5409, 545, 625, 622, 557, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8112, 44669950,   0,   1, -25,   3,   4,  -1,  -3,  -8,   0, -17,  31,  12, 1282, 2.171, 971, -11,  19,  15, -1415, 684, 5222, 529, 647, 634, 538, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8120, 44674037,   0,   0, -12,   3,   4,  -1,   3,  -2,   0, -17,  35,  12, 1282, 2.171, 971, -12,  23,  11, -1522, 680, 5031, 549, 597, 631, 571, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8128, 44678103,   0,   0,  -2,   3,   4,  -1,   3,   2,   0, -17,  40,  12, 1282, 2.180, 971, -12,  25,   7, -1658, 670, 4851, 579, 565, 623, 582, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8136, 44682178,   2,  -2,  10,   3,   4,  -1,   9,  -6,   0, -13,  40,  12, 1282, 2.180, 971, -12,  28,   3, -1801, 657, 4673, 565, 547, 590, 647, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8144, 44686247,   5,  -4,  13,   3,   4,  -1,   1,  -6,   0, -10,  41,  12, 1282, 2.180, 971, -12,  30,   2, -1934, 644, 4498, 578, 553, 570, 647, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8152, 44690319,   5,  -5,  12,   3,   3,  -1,  -2,  -4,   0, -10,  41,  12, 1282, 2.180, 971, -12,  32,   2, -2060, 632, 4333, 585, 563, 565, 635, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8160, 44694640,   4,  -4,  10,   4,   3,  -1,  -1,   5,   0, -10,  45,  12, 1282, 2.180, 971, -11,  33,   3, -2135, 457, 4135, 599, 544, 592, 613, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8168, 44698711,   3,  -1,  -9,   4,   3,  -1,  -1,   0,   0, -10,  49,  12, 1282, 2.171, 971, -10,  33,  10, -2196, 339, 3951, 556, 595, 622, 574, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8176, 44702795,   1,   0, -17,   4,   3,  -1,  -4,   2,   0, -10,  50,  12, 1282, 2.171, 971,  -8,  33,  12, -2251, 271, 3784, 558, 613, 635, 542, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8184, 44706905,   0,  -1, -18,   4,   3,  -1,  -2,  -2,   0,  -9,  50,  12, 1282, 2.171, 971,  -7,  34,  13, -2305, 245, 3639, 542, 624, 629, 554, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8192, 44710974,   0,  -3, -24,   4,   3,  -1,   0,  -4,   0,  -8,  50,  12, 1282, 2.171, 971,  -6,  35,  15, -2356, 250, 3521, 515, 638, 642, 553, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8200, 44715020,   0,  -4, -16,   4,   3,  -1,  -3,  -4,   0,  -8,  50,  12, 1282, 2.171, 971,  -4,  36,  12, -2401, 268, 3433, 540, 633, 612, 562, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8208, 44719073,  -1,  -5,  -5,   4,   2,  -1,  -3,  -2,   0,  -7,  51,  12, 1282, 2.171, 1023,  -4,  38,   8, -2442, 296, 3361, 562, 613, 589, 584, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8216, 44723113,   0,  -5,   2,   4,   2,  -1,   0,   0,   0,  -7,  51,  12, 1282, 2.171, 1023,  -4,  39,   6, -2469, 331, 3302, 575, 586, 584, 603, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8224, 44727196,  -1,  -6,   7,   4,   2,  -1,   1,   2,   0,  -7,  52,  12, 1282, 2.171, 1023,  -3,  40,   4, -2493, 363, 3258, 589, 569, 580, 610, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8232, 44731249,  -2,  -4,  16,   4,   1,  -1,  -3,   2,   0,  -7,  53,  12, 1282, 2.171, 1023,  -2,  39,   1, -2496, 390, 3222, 619, 560, 555, 615, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8240, 44735295,  -1,  -3,  17,   4,   1,  -1,   0,   0,   0,  -7,  53,  12, 1282, 2.171, 1023,  -3,  38,   0, -2487, 417, 3201, 611, 551, 557, 629, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8248, 44739419,  -1,  -4,  16,   4,   1,  -1,   1,   0,   0,  -7,  53,  12, 1282, 2.180, 1023,  -3,  38,   1, -2473, 437, 3190, 605, 552, 563, 628, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8256, 44743468,   0,  -4,   7,   4,   1,  -1,   0,   0,   0,  -7,  53,  12, 1282, 2.180, 1023,  -4,  38,   4, -2452, 455, 3209, 587, 573, 576, 612, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8264, 44747524,  -1,  -4,  -5,   3,   1,  -1,   0,   0,   0,  -7,  53,  12, 1284, 2.180, 1023,  -3,  39,   9, -2442, 469, 3223, 564, 610, 602, 588, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8272, 44751614,  -1,  -4, -20,   3,   1,  -1,   1,   1,   0,  -6,  53,  12, 1291, 2.180, 1023,  -3,  39,  14, -2440, 477, 3216, 534, 634, 640, 557, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8280, 44755681,   0,  -3, -22,   3,   0,  -1,   3,  -1,   0,  -5,  53,  12, 1291, 2.180, 1023,  -3,  38,  14, -2414, 485, 3201, 536, 650, 659, 576, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8288, 44759739,  -1,  -1, -18,   3,   0,  -1,  -2,   0,   0,  -5,  54,  12, 1291, 2.171, 1023,  -2,  36,  13, -2305, 488, 3192, 563, 649, 644, 566, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8296, 44763803,  -1,  -1, -27,   3,   0,  -1,  -1,   1,   0,  -5,  54,  12, 1291, 2.171, 1023,  -2,  36,  16, -2135, 492, 3179, 547, 660, 669, 546, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8304, 44767881,  -1,  -1, -30,   3,   0,  -1,   1,   3,   0,  -5,  55,  12, 1301, 2.171, 1023,  -1,  37,  17, -2033, 501, 3161, 557, 680, 704, 562, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8312, 44771945,   0,  -1, -11,   3,   0,  -2,   0,   4,   0,  -5,  56,  12, 1301, 2.171, 1023,  -2,  38,  10, -1965, 502, 3147, 600, 641, 663, 598, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8320, 44776010,   0,   0,   0,   3,   0,  -1,   1,   2,   0,  -5,  56,  12, 1301, 2.171, 1023,  -3,  36,   6, -1828, 465, 3131, 617, 614, 645, 627, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8328, 44780068,   1,   0,   5,   3,   0,  -1,   1,   1,   0,  -5,  56,  12, 1301, 2.180, 1023,  -4,  36,   5, -1460, 328, 3098, 623, 600, 636, 643, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8336, 44784401,   1,   0,   1,   3,   0,  -2,   1,   0,   0,  -5,  57,  12, 1301, 2.180, 1023,  -4,  37,   6, -1148, 244, 3092, 614, 614, 639, 635, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8344, 44788580,   0,   0,  18,   3,   0,  -2,   0,  -1,   0,  -5,  57,  10, 1303, 2.180, 1023,  -4,  36,  -1, -802, 174, 3109, 651, 592, 601, 675, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8352, 44792640,   1,  -1,  19,   3,   0,  -2,   0,   0,   0,  -5,  57,  10, 1303, 2.180, 1023,  -4,  37,  -1, -554, 183, 3121, 653, 586, 603, 676, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8360, 44796704,   1,  -1,   8,   3,   0,  -2,   3,  -1,   0,  -5,  57,  10, 1303, 2.180, 1023,  -5,  38,   2, -390, 218, 3149, 619, 605, 628, 667, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8368, 44800787,   1,  -2,  -1,   3,   0,  -2,   3,  -2,   0,  -4,  57,  10, 1303, 2.180, 1023,  -4,  38,   6, -342, 267, 3192, 597, 628, 645, 649, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8376, 44804844,   0,   0, -12,   3,   0,  -2,   0,   0,   0,  -4,  57,  10, 1303, 2.180, 1023,  -4,  36,  10, -368, 328, 3259, 590, 651, 669, 609, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8384, 44808909,   0,   0, -16,   4,   0,  -2,  -2,   0,   0,  -4,  57,  10, 1303, 2.180, 1023,  -3,  36,  11, -440, 391, 3357, 586, 666, 670, 598, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8392, 44812974,   1,  -1, -24,   4,   0,  -2,   0,   0,   0,  -4,  57,  10, 1305, 2.180, 1023,  -4,  38,  14, -530, 458, 3504, 562, 682, 697, 595, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8400, 44817042,   0,  -1, -19,   4,   0,  -2,   1,   0,   0,  -4,  57,  10, 1305, 2.180, 1023,  -2,  38,  12, -622, 514, 3706, 575, 672, 687, 601, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8408, 44821120,   0,  -1, -14,   4,   0,  -2,  -2,   0,   0,  -4,  57,   8, 1305, 2.162, 1023,  -3,  38,   9, -705, 553, 3875, 593, 667, 671, 605, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8416, 44825193,   2,  -1,   6,   4,   0,  -2,   0,   2,   0,  -4,  57,   8, 1305, 2.162, 1023,  -5,  38,   2, -726, 579, 3985, 631, 613, 638, 653, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8424, 44829271,   1,   0,  16,   4,   0,  -2,   0,   1,   0,  -4,  57,   8, 1305, 2.162, 1023,  -4,  37,  -1, -840, 374, 4025, 653, 593, 619, 670, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8432, 44833323,   0,   0,  19,   4,   0,  -2,   1,   1,   0,  -4,  57,   7, 1305, 2.162, 1023,  -4,  36,  -3, -1005, 230, 4030, 658, 583, 615, 679, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8440, 44837390,   0,   1,  10,   4,   0,  -2,   2,   1,   0,  -4,  57,   7, 1305, 2.162, 1023,  -3,  35,   0, -1126, 159, 4018, 639, 599, 638, 660, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8448, 44841466,   1,   0,  -6,   4,   0,  -2,   1,   1,   0,  -4,  57,   7, 1307, 2.171, 1023,  -4,  35,   6, -1228, 140, 3992, 607, 639, 676, 630, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8456, 44845513,   0,   1, -16,   4,   0,  -2,  -4,   0,   0,  -3,  57,   7, 1307, 2.171, 1023,  -3,  34,  10, -1361, 152, 3959, 601, 673, 683, 595, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8464, 44849581,   0,   2, -17,   4,   0,  -3,  -2,   1,   0,  -3,  57,   7, 1307, 2.171, 1023,  -2,  33,  10, -1466, 195, 3924, 602, 666, 691, 592, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8472, 44853649,  -1,   1,  -9,   4,   0,  -3,  -1,   2,   0,  -3,  57,   7, 1315, 2.171, 1023,  -1,  34,   7, -1558, 253, 3880, 633, 667, 693, 624, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8480, 44857730,   0,   2,  -2,   4,   0,  -3,   0,   0,   0,  -3,  57,   7, 1315, 2.171, 1023,  -2,  34,   5, -1537, 312, 3842, 641, 653, 677, 646, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8488, 44861800,   0,   2,   0,   4,   0,  -3,  -1,   0,   0,  -3,  57,   7, 1315, 2.171, 1023,  -2,  34,   3, -1465, 373, 3814, 650, 646, 671, 650, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8496, 44866136,   0,   0,   0,   4,   0,  -3,   0, -13,   0,  -3,  54,   7, 1315, 2.171, 1023,  -2,  35,   4, -1394, 420, 3798, 613, 681, 643, 680, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8504, 44870195,  -2,  -1,   1,   4,   0,  -3,  -3, -13,   0,  -3,  49,   7, 1315, 2.171, 1023,   0,  34,   3, -1246, 473, 3775, 623, 691, 626, 677, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8512, 44874338,   0,  -2,  -5,   4,   0,  -3,   2,   0,   0,  -3,  47,   5, 1326, 2.171, 1023,  -2,  33,   5, -1057, 524, 3746, 641, 685, 703, 677, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8520, 44878382,   1,  -1,  -9,   4,   0,  -3,   7,   6,   0,  -3,  47,   5, 1326, 2.162, 1023,  -4,  32,   6, -949, 571, 3744, 633, 668, 738, 667, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8528, 44882439,   1,   0,  -3,   4,   0,  -3,   4,   4,   0,  -3,  47,   5, 1326, 2.162, 1023,  -4,  31,   4, -799, 609, 3762, 650, 661, 720, 675, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8536, 44886500,   2,   1,   5,   4,   0,  -3,  -2,   5,   0,  -3,  47,   5, 1334, 2.162, 1023,  -5,  29,   1, -743, 648, 3800, 704, 664, 713, 690, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8544, 44890576,   1,   1,   1,   4,   0,  -3,  -3,   2,   0,  -3,  47,   5, 1334, 2.162, 1023,  -4,  29,   2, -697, 689, 3855, 695, 684, 709, 683, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8552, 44894648,  -1,   1, -11,   4,   0,  -3,  -5,   0,   0,  -3,  47,   5, 1334, 2.162, 1023,  -1,  29,   7, -700, 727, 3914, 667, 726, 721, 657, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8560, 44898707,  -1,   1, -12,   4,   0,  -3,  -2,  -1,   0,  -3,  46,   4, 1334, 2.154, 1023,  -1,  28,   7, -741, 749, 3985, 660, 722, 728, 661, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8568, 44902764,  -1,  -1,   2,   4,   0,  -3,   1, -12,   0,  -3,  41,   4, 1334, 2.154, 1023,  -1,  28,   1, -563, 642, 4124, 655, 711, 677, 728, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8576, 44906838,  -1,  -6,  12,   4,   0,  -3,   2,  -3,   0,  -3,  38,   4, 1344, 2.154, 1023,  -1,  31,  -2, -494, 563, 4248, 699, 706, 686, 762, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8584, 44910900,   0,  -5,   4,   4,   0,  -3,   1,  -1,   0,  -3,  38,   4, 1344, 2.154, 1023,  -3,  29,   1, -530, 512, 4357, 688, 712, 712, 740, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8592, 44914949,   0,  -4,  -8,   4,   0,  -3,   0,  -3,   0,  -3,  34,   3, 1344, 2.154, 1023,  -3,  27,   5, -626, 482, 4475, 659, 744, 732, 718, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8600, 44919008,   0,  -4,  -5,   4,   0,  -3,  -1,   0,   0,  -3,  30,   3, 1344, 2.145, 1023,  -2,  24,   4, -749, 473, 4601, 678, 738, 725, 711, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8608, 44923066,   0,  -1,   0,   4,   0,  -3,  -1,   9,   0,  -3,  29,   3, 1344, 2.145, 1023,  -2,  20,   1, -895, 482, 4731, 715, 701, 738, 698, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8616, 44927128,   0,  -1,   0,   4,   0,  -3,   1,   1,   0,  -3,  27,   3, 1355, 2.145, 1023,  -2,  19,   1, -1051, 510, 4837, 715, 731, 752, 743, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8624, 44931187,   0,  -1,   7,   4,   0,  -3,   0,  -1,   0,  -3,  23,   3, 1355, 2.145, 1023,  -2,  17,  -1, -1214, 542, 4936, 731, 729, 726, 757, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8632, 44935230,   0,  -1,   4,   4,  -1,  -3,  -2,   6,   0,  -3,  21,   3, 1355, 2.145, 1023,  -2,  15,   0, -1356, 574, 5021, 742, 723, 745, 732, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8640, 44939323,   0,   3,  -6,   4,   0,  -3,   0,   7,   0,  -3,  21,   3, 1355, 2.154, 1012,  -2,  10,   4, -1485, 611, 5105, 726, 725, 787, 704, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8648, 44943371,   0,   3, -11,   4,   0,  -3,   2,   6,   0,  -3,  21,   3, 1355, 2.154, 1012,  -2,  11,   5, -1598, 650, 5210, 711, 735, 796, 700, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8656, 44947431,  -1,   4,   6,   4,   0,  -3,  -2,   2,   0,  -3,  21,   3, 1363, 2.154, 1012,  -1,  10,  -1, -1716, 677, 5312, 771, 731, 759, 745, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8664, 44951738,   0,   3,  10,   4,   0,  -3,   1,   0,   0,  -3,  21,   3, 1363, 2.154, 1012,  -3,  10,  -2, -1824, 697, 5403, 760, 719, 755, 772, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8672, 44955915,   0,   4, -19,   4,   0,  -3,   3,  -2,   0,  -3,  20,   1, 1363, 2.154, 1023,  -3,   8,   7, -1906, 721, 5482, 694, 777, 820, 716, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8680, 44959994,  -2,   1, -12,   4,   0,  -3,  -7,  -8,   0,  -4,  18,   1, 1373, 2.154, 1023,  -1,  10,   5, -1955, 742, 5554, 737, 831, 779, 741, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8688, 44964062,  -2,   0,  21,   4,   0,  -3,  -6,  -9,   0,  -4,  14,   1, 1373, 2.154, 1023,   0,  10,  -7, -2010, 766, 5632, 798, 765, 705, 820, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8696, 44968109,   0,   0,  20,   4,   0,  -3,   5,   0,   0,  -4,  13,   0, 1373, 2.154, 1023,  -3,   9,  -7, -2071, 780, 5708, 786, 721, 755, 826, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8704, 44972205,   0,   1, -16,   4,   0,  -3,   5,   4,   0,  -4,  11,   0, 1382, 2.154, 1023,  -3,   6,   6, -2355, 669, 5901, 744, 798, 862, 757, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8712, 44976270,   0,   0, -11,   4,   0,  -3,   1,  -1,   0,  -4,   7,   0, 1382, 2.154, 1023,  -3,   5,   4, -2517, 600, 6063, 744, 815, 828, 775, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8720, 44980332,   0,   0,  10,   4,   0,  -3,  -2,   0,   0,  -4,   4,   0, 1382, 2.136, 1023,  -4,   4,  -4, -2593, 565, 6181, 800, 772, 780, 809, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8728, 44984406,   1,   0,  10,   4,   0,  -3,   2,   2,   0,  -4,   4,   0, 1382, 2.136, 1023,  -5,   2,  -4, -2629, 563, 6283, 793, 756, 798, 814, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8736, 44988489,   1,   0,  -6,   4,   0,  -3,   1,   2,   0,  -4,   4,   0, 1389, 2.136, 1023,  -4,   2,   2, -2647, 566, 6390, 776, 807, 843, 792, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8744, 44992572,  -1,   0,   0,   4,   0,  -3,  -5,   0,   0,  -5,   4,   0, 1389, 2.136, 1023,  -2,   2,   0, -2647, 569, 6514, 806, 814, 810, 789, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8752, 44996675,  -1,   1,   2,   4,   0,  -3,  -3,   1,   0,  -5,   4,   0, 1389, 2.136, 1023,  -2,   1,  -1, -2594, 594, 6712, 810, 802, 812, 794, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8760, 45000725,   0,   1, -11,   4,   0,  -3,   3,   0,   0,  -5,   2,   0, 1397, 2.127, 1012,  -3,   0,   4, -2557, 631, 6928, 777, 834, 870, 803, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
8768, 45004783,   0,   0,   5,   4,   0,  -3,   3,  -2,   0,  -5,   1,   0, 1397, 2.127, 1012,  -3,   1,  -2, -2532, 654, 7110, 804, 806, 827, 845, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
