time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
116938860, 9, 1.3293317, 103.7860584, 27, 9.36, 94.0
117189291, 9, 1.3293288, 103.7860743, 26, 9.36, 94.0
117329272, 9, 1.3293218, 103.7860873, 26, 8.83, 106.9
117529453, 9, 1.3293116, 103.7860953, 25, 7.55, 117.5
117729537, 9, 1.3293033, 103.7860952, 25, 6.10, 131.2
117929912, 9, 1.3292992, 103.7860900, 25, 4.07, 148.2
118189938, 9, 1.3292974, 103.7860843, 25, 3.47, 195.6
118330248, 9, 1.3292990, 103.7860792, 25, 3.36, 236.4
118530628, 9, 1.3293033, 103.7860766, 25, 3.15, 282.3
118730797, 9, 1.3293088, 103.7860755, 26, 3.12, 308.0
118931396, 9, 1.3293143, 103.7860779, 26, 3.46, 331.0
119191316, 9, 1.3293180, 103.7860825, 25, 3.38, 359.2
119331546, 9, 1.3293190, 103.7860878, 25, 3.30, 30.2
119531692, 9, 1.3293148, 103.7860935, 24, 3.14, 64.9
