loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisD[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], vbatLatest (V), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 56754918,   1,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0, 1000, 1.843, 1023,  -1,   0,   0, 163, -192, 4233, 123, 115, 132, 128, 0, 0, IDLE, 0, 0
24096, 69049086,  -2,   0,   0,  14,  -3,  12,  -1,   2,   0,  -7,   0, -32, 1433, 1.569, 1023,  -3,   0, -18, -3102, 1812, -7666, 895, 834, 886, 961, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24104, 69053147,  -3,   0, -10,  14,  -3,  12,  -3,   1,   0,  -7,   0, -32, 1433, 1.569, 1023,  -1,   0, -14, -3155, 1794, -7796, 877, 876, 902, 922, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24112, 69057214,  -3,  -2,  -3,  14,  -3,  12,  -1,  -1,   0,  -7,   0, -32, 1433, 1.569, 1023,  -2,   2, -16, -3170, 1758, -7808, 872, 864, 879, 960, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24120, 69061270,  -2,   0,   0,  14,  -3,  12,   4,   0,   0,  -7,   0, -32, 1433, 1.604, 1023,  -3,   1, -17, -3195, 1705, -7836, 871, 835, 889, 980, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24128, 69065356,  -3,   1, -14,  14,  -3,  11,   0,   0,   0,  -7,   0, -30, 1409, 1.604, 1023,  -1,  -2, -11, -3455, 1761, -7758, 809, 830, 872, 870, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24136, 69069419,  -1,  -2,  -3,  14,  -3,  11,   0,  -1,   0,  -7,  -2, -30, 1409, 1.604, 1023,  -4,   2, -15, -3649, 1799, -7715, 814, 811, 836, 920, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24144, 69073481,  -1,  -1,  -2,  14,  -3,  11,   4,  -2,   0,  -7,  -3, -30, 1409, 1.604, 1023,  -4,  -1, -15, -3779, 1847, -7706, 805, 797, 847, 932, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24152, 69077550,  -3,  -1, -14,  13,  -3,  11,  -2,  -6,   0,  -7,  -5, -30, 1409, 1.604, 1023,  -1,  -2, -11, -3815, 1871, -7783, 787, 862, 841, 890, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24160, 69081625,  -1,  -3,  -6,  13,  -3,  11,  -1,   0,   0,  -7,  -6, -30, 1409, 1.613, 1023,  -4,   0, -14, -3807, 1873, -7910, 814, 820, 842, 905, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24168, 69085686,  -2,   0,   4,  13,  -4,  11,   3,   3,   0,  -6,  -8, -22, 1389, 1.613, 1023,  -2,  -4, -14, -3793, 1905, -8078, 804, 728, 798, 888, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24176, 69089754,  -3,   2,  -9,  13,  -4,  11,   0,   8,   0,  -6,  -8, -22, 1389, 1.613, 1023,  -1,  -8,  -9, -3729, 1934, -8275, 805, 753, 844, 816, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24184, 69093816,  -1,   1,  -6,  13,  -3,  11,  -1,   4,   0,  -6,  -8, -22, 1389, 1.613, 1023,  -3,  -7, -10, -3635, 1956, -8495, 796, 761, 824, 837, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24192, 69097875,  -1,   2,  -9,  13,  -3,  11,   1,   1,   0,  -6,  -8, -22, 1389, 1.622, 1023,  -3,  -7,  -9, -3557, 1977, -8735, 778, 766, 833, 842, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24200, 69102066,  -2,   3, -17,  13,  -3,  10,   0,   0,   0,  -6,  -8, -22, 1389, 1.622, 1023,  -2,  -9,  -6, -3432, 2022, -9027, 759, 794, 851, 814, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24208, 69106125,  -2,   1,  -4,  13,  -3,  10,   3,  -2,   0,  -6,  -8, -22, 1380, 1.622, 1023,  -2,  -7, -10, -3349, 2037, -9247, 754, 745, 795, 851, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24216, 69110175,   2,   0,   0,  13,  -3,  10,   4,  -5,   0,  -6,  -8, -22, 1380, 1.622, 1023,  -6,  -5, -12, -3272, 2044, -9396, 737, 734, 787, 887, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24224, 69114224,   0,   0,  -8,  13,  -3,  10,   3,  -3,   0,  -6,  -8, -22, 1380, 1.622, 1023,  -4,  -5,  -9, -3208, 2035, -9472, 730, 758, 804, 853, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24232, 69118321,   0,   0, -10,  13,  -3,  10,   0,   0,   0,  -6,  -9, -22, 1380, 1.631, 1023,  -5,  -6,  -8, -3158, 2032, -9550, 746, 761, 810, 828, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24240, 69122380,  -2,   0,  -9,  13,  -3,  10,  -5,   2,   0,  -6,  -9, -22, 1380, 1.631, 1023,  -2,  -6,  -9, -3121, 2007, -9620, 772, 775, 795, 803, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24248, 69126741,  -2,   0,  -9,  13,  -3,  10,  -8,   4,   0,  -6, -12, -22, 1378, 1.631, 1023,  -1,  -7,  -8, -3090, 1981, -9665, 780, 777, 786, 786, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24256, 69130796,  -4,   1, -11,  12,  -3,  10,   0,   2,   0,  -6, -12, -22, 1378, 1.631, 1023,   0,  -9,  -8, -3076, 1938, -9616, 760, 764, 808, 797, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24264, 69134857,  -2,   1,  -5,  12,  -3,   9,   6,   2,   0,  -6, -12, -22, 1378, 1.631, 1023,  -2,  -9, -10, -3084, 1884, -9440, 753, 727, 816, 833, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24272, 69138916,   0,   1,  -7,  12,  -3,   9,   2,  -2,   0,  -6, -12, -22, 1378, 1.622, 1023,  -4,  -9,  -9, -3091, 1819, -9197, 740, 748, 802, 839, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24280, 69142976,   0,   1, -12,  12,  -3,   9,   1,   0,   0,  -6, -12, -22, 1378, 1.622, 1023,  -5,  -9,  -7, -3139, 1736, -9002, 733, 757, 824, 815, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24288, 69147026,   0,   0, -14,  12,  -3,   9,   0,  -2,   0,  -6, -12, -20, 1378, 1.622, 1023,  -4,  -7,  -6, -3192, 1651, -8879, 722, 777, 810, 819, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24296, 69151084,  -2,   0,  -6,  12,  -3,   9,   0,   1,   0,  -6, -12, -20, 1378, 1.622, 1023,  -2,  -8,  -9, -3257, 1569, -8840, 763, 755, 794, 817, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24304, 69155145,  -3,   0,  -1,  12,  -3,   9,  -7,   0,   0,  -6, -13, -20, 1378, 1.622, 1023,  -1,  -9, -10, -3309, 1484, -8850, 792, 766, 760, 811, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24312, 69159204,  -2,   1, -11,  12,  -3,   9,  -1,   0,   0,  -6, -13, -20, 1378, 1.631, 1023,  -2, -10,  -7, -3356, 1415, -8887, 752, 769, 808, 799, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24320, 69163263,  -1,   0, -20,  12,  -3,   9,   3,   0,   0,  -6, -13, -20, 1378, 1.631, 1023,  -3,  -8,  -4, -3396, 1337, -8954, 707, 786, 838, 797, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24328, 69167327,   0,  -2,  -2,  12,  -3,   8,   0,  -1,   0,  -4, -16, -19, 1378, 1.631, 1023,  -3,  -8,  -9, -3427, 1249, -9036, 748, 752, 782, 847, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24336, 69171380,  -3,   0,   1,  11,  -3,   8,  -5,   4,   0,  -4, -16, -19, 1378, 1.631, 1023,   1, -10, -11, -3467, 1159, -9101, 804, 746, 767, 812, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24344, 69175445,  -1,   2,  -9,  11,  -3,   8,   2,   2,   0,  -4, -16, -19, 1378, 1.631, 1023,  -2, -12,  -7, -3499, 1089, -9168, 750, 748, 820, 810, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24352, 69179500,   0,   1, -17,  11,  -3,   8,   7,   2,   0,  -4, -16, -19, 1378, 1.631, 1023,  -3, -12,  -4, -3518, 1036, -9206, 714, 754, 857, 804, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24360, 69183569,   1,   1,  -8,  11,  -2,   8,   0,   0,   0,  -4, -16, -19, 1378, 1.631, 1023,  -4, -12,  -7, -3544, 973, -9241, 745, 751, 812, 820, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24368, 69187625,   0,   0,   1,  11,  -2,   8,  -2,  -1,   0,  -4, -16, -19, 1376, 1.631, 1023,  -3,  -9, -11, -3566, 921, -9262, 763, 743, 764, 843, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24376, 69191684,  -2,   1,  -6,  11,  -2,   8,  -2,  -1,   0,  -4, -16, -19, 1376, 1.631, 1023,  -1, -12,  -8, -3604, 908, -9253, 760, 761, 786, 806, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24384, 69195757,  -2,   0,  -9,  11,  -2,   8,  -4,   0,   0,  -4, -16, -19, 1376, 1.631, 1023,   0, -11,  -7, -3636, 909, -9184, 756, 777, 788, 791, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24392, 69199812,  -4,   1, -12,  11,  -2,   8,  -4,   0,   0,  -4, -16, -19, 1376, 1.639, 1023,   1, -12,  -6, -3653, 894, -9033, 759, 782, 795, 776, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24400, 69203971,  -3,   0,  -6,  11,  -2,   7,  -2,   1,   0,  -4, -16, -19, 1376, 1.639, 1023,   0, -11,  -8, -3664, 879, -8791, 766, 760, 789, 796, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24408, 69208284,  -3,   0,   0,  11,  -2,   7,   3,  -3,   0,  -4, -17, -19, 1376, 1.639, 1023,   0, -11, -10, -3678, 869, -8588, 751, 744, 770, 847, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24416, 69212337,  -2,   0,   0,  11,  -2,   7,   3,   0,   0,  -4, -17, -19, 1376, 1.639, 1023,   0, -12, -10, -3901, 837, -8371, 761, 736, 781, 834, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24424, 69216412,   0,   1, -13,  10,  -2,   7,   3,   1,   0,  -4, -17, -19, 1376, 1.639, 1023,  -3, -13,  -6, -4073, 825, -8322, 727, 760, 827, 798, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24432, 69220482,  -1,   0, -10,  10,  -2,   7,   0,   1,   0,  -4, -17, -19, 1376, 1.639, 1023,  -2, -12,  -7, -4184, 802, -8365, 744, 763, 810, 796, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24440, 69224542,  -1,  -2,  -1,  10,  -2,   7,  -1,  -1,   0,  -4, -18, -17, 1376, 1.639, 1023,  -2,  -9, -10, -4252, 787, -8424, 754, 759, 767, 832, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24448, 69228610,  -1,  -2,   8,  10,  -2,   7,  -1,   0,   0,  -4, -19, -17, 1376, 1.639, 1023,  -2, -10, -12, -4277, 789, -8423, 783, 732, 741, 856, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24456, 69232676,  -2,   0,   0,  10,  -2,   7,   0,   0,   0,  -4, -19, -17, 1376, 1.639, 1023,   0, -12,  -9, -4263, 797, -8444, 770, 748, 771, 823, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24464, 69236817,  -2,   0, -14,  10,  -2,   7,   0,   2,   0,  -4, -19, -17, 1376, 1.639, 1023,  -1, -13,  -4, -4198, 800, -8460, 741, 777, 814, 780, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24472, 69240890,  -3,  -1, -12,  10,  -2,   7,  -2,   1,   0,  -4, -19, -17, 1376, 1.639, 1023,   1, -12,  -5, -4147, 811, -8480, 747, 789, 796, 781, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24480, 69244950,  -2,  -1,  13,  10,  -3,   7,  -1,  -1,   0,  -4, -19,  -8, 1387, 1.639, 1023,  -1, -11,  -9, -4091, 813, -8471, 821, 744, 748, 889, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24488, 69249015,  -2,   0,  14,  10,  -3,   7,   3,   2,   0,  -4, -19,  -8, 1387, 1.639, 1023,   0, -12,  -9, -4039, 820, -8460, 825, 719, 768, 890, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24496, 69253084,  -2,   0,  -2,  10,  -3,   7,   1,  -2,   0,  -4, -19,  -8, 1387, 1.639, 1023,  -1, -12,  -3, -3986, 832, -8442, 772, 780, 798, 852, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24504, 69257156,  -1,  -1, -10,   9,  -3,   7,   0,   0,   0,  -4, -19,  -8, 1387, 1.639, 1023,  -2, -12,  -1, -3951, 851, -8406, 758, 798, 817, 829, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24512, 69261230,  -3,  -2,  -6,   9,  -3,   7,  -1,  -2,   0,  -4, -19,  -8, 1387, 1.631, 1023,   0, -10,  -2, -3924, 848, -8372, 769, 808, 790, 835, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24520, 69265310,   0,  -1,   0,   9,  -3,   7,   0,   0,   0,  -4, -19,  -8, 1396, 1.631, 1023,  -2, -12,  -4, -3907, 842, -8324, 806, 791, 812, 867, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24528, 69269376,  -2,  -1,   1,   9,  -3,   7,   1,   3,   0,  -4, -19,  -8, 1396, 1.631, 1023,  -1, -12,  -5, -3899, 848, -8258, 815, 775, 819, 866, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24536, 69273457,  -1,   0,  -3,   9,  -3,   7,   1,   1,   0,  -4, -19,  -8, 1396, 1.631, 1023,  -1, -13,  -3, -3890, 859, -8164, 803, 790, 830, 852, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24544, 69277502,  -2,   0,   0,   9,  -3,   7,  -3,   1,   0,  -4, -19,  -8, 1396, 1.631, 1023,   0, -13,  -4, -3892, 858, -8059, 821, 798, 806, 850, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24552, 69281565,  -2,   0,  -4,   9,  -3,   7,  -3,   0,   0,  -4, -19,  -8, 1396, 1.631, 1023,   0, -13,  -3, -3861, 776, -8028, 808, 813, 809, 845, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24560, 69285711,  -3,  -1,   0,   9,  -3,   7,  -1,  -1,   0,  -4, -19,  -5, 1406, 1.631, 1023,   0, -11,  -2, -3841, 703, -7981, 827, 828, 818, 883, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24568, 69289778,  -3,   0,  -1,   8,  -3,   7,   1,  -1,   0,  -4, -19,  -5, 1406, 1.631, 1023,   1, -12,  -2, -3844, 644, -7916, 821, 822, 829, 884, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24576, 69293843,  -1,   0,   0,   8,  -3,   7,   3,   0,   0,  -4, -19,  -5, 1406, 1.631, 1023,  -2, -12,  -3, -3863, 599, -7833, 819, 805, 835, 898, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24584, 69298165,   0,  -1,   3,   8,  -3,   7,   2,  -1,   0,  -4, -19,  -5, 1406, 1.631, 1023,  -3, -11,  -4, -3898, 557, -7730, 821, 800, 823, 913, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24592, 69302268,  -1,  -1,  -1,   8,  -3,   7,   0,   0,   0,  -4, -19,  -5, 1406, 1.631, 1023,  -1, -11,  -2, -3937, 526, -7606, 823, 817, 830, 886, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24600, 69306351,  -1,   0,  -4,   8,  -3,   7,   5,   3,   0,  -3, -19,  -5, 1415, 1.631, 1023,  -1, -13,  -1, -3984, 491, -7462, 831, 819, 884, 896, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24608, 69310419,  -1,   1,  -2,   8,  -3,   6,  -1,   2,   0,  -3, -19,  -5, 1415, 1.631, 1023,  -1, -14,  -2, -4036, 455, -7305, 856, 834, 858, 882, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24616, 69314467,  -1,  -1,  -3,   8,  -3,   6,  -1,  -2,   0,  -3, -19,  -5, 1415, 1.631, 1023,  -1, -11,  -2, -4113, 424, -7150, 832, 851, 845, 902, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24624, 69318562,  -2,  -1,  -7,   8,  -3,   6,   0,  -4,   0,  -3, -19,  -5, 1415, 1.631, 1023,   0, -11,   0, -4180, 406, -6973, 815, 866, 851, 898, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24632, 69322611,   0,  -1,  -2,   8,  -3,   6,   2,  -2,   0,  -3, -19,  -5, 1415, 1.631, 1023,  -2, -11,  -2, -4233, 373, -6802, 825, 839, 852, 913, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24640, 69326670,   0,  -1,   6,   8,  -3,   6,   5,   0,   0,  -3, -20,  -5, 1433, 1.631, 1023,  -3, -11,  -5, -4286, 351, -6654, 874, 839, 883, 980, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24648, 69330715,   2,  -4,   0,   8,  -3,   6,   4,  -2,   0,  -3, -20,  -5, 1433, 1.631, 1023,  -5,  -8,  -3, -4334, 344, -6524, 844, 863, 886, 983, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24656, 69334749,   0,  -4,  -8,   8,  -4,   6,   0,  -3,   0,  -3, -21,  -5, 1433, 1.631, 1023,  -3,  -8,   0, -4381, 344, -6382, 835, 908, 890, 943, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24664, 69338816,   0,  -2,  -8,   8,  -4,   6,  -3,   0,   0,  -3, -21,  -4, 1443, 1.622, 1023,  -3, -11,   1, -4414, 345, -6246, 883, 921, 915, 939, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24672, 69342862,   0,  -3,   3,   8,  -4,   6,  -4,   0,   0,  -3, -21,  -4, 1445, 1.622, 1023,  -2, -10,  -3, -4429, 350, -6113, 917, 904, 880, 973, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24680, 69346910,   0,  -4,   0,   8,  -5,   6,   0,   0,   0,  -3, -22,  -4, 1445, 1.622, 1023,  -3, -10,  -3, -4446, 375, -5996, 887, 901, 898, 988, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24688, 69350979,  -1,  -2,  -9,   8,  -5,   6,   4,   3,   0,  -3, -22,  -4, 1445, 1.622, 1023,  -1, -12,   1, -4458, 415, -5898, 872, 908, 943, 950, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24696, 69355044,   0,  -1,  -4,   8,  -5,   6,   0,   1,   0,  -3, -22,  -4, 1445, 1.622, 1023,  -3, -13,   0, -4547, 461, -5811, 882, 904, 925, 962, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24704, 69359110,   0,  -2,   7,   8,  -6,   6,   0,   0,   0,  -3, -22,  -4, 1445, 1.622, 1023,  -2, -12,  -5, -4754, 585, -5771, 910, 884, 884, 995, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24712, 69363175,   2,  -1,   2,   8,  -6,   6,   2,   0,   0,  -3, -22,  -4, 1446, 1.622, 1023,  -4, -14,  -3, -4880, 684, -5734, 891, 882, 912, 997, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24720, 69367365,   0,   0,  -3,   8,  -6,   6,   0,   3,   0,  -3, -22,  -4, 1446, 1.622, 1023,  -1, -14,  -1, -4937, 741, -5709, 897, 904, 923, 957, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24728, 69371420,   0,   0,   5,   8,  -6,   6,  -1,   1,   0,  -3, -23,  -3, 1454, 1.622, 1023,  -2, -15,  -4, -4956, 788, -5661, 936, 899, 910, 1001, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24736, 69375479,   1,   0,   3,   8,  -6,   6,  -4,  -1,   0,  -3, -24,  -3, 1454, 1.622, 1023,  -3, -15,  -3, -4947, 821, -5600, 924, 920, 904, 999, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24744, 69379795,   0,   0,  -5,   8,  -6,   6,   2,   1,   0,  -3, -24,  -3, 1454, 1.631, 1023,  -1, -16,   0, -4907, 843, -5525, 899, 918, 949, 981, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24752, 69383851,   1,   1,   0,   8,  -6,   6,   2,   2,   0,  -3, -24,  -3, 1455, 1.631, 1023,  -3, -17,  -1, -4850, 828, -5427, 913, 902, 947, 993, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24760, 69387905,   2,   1,   2,   9,  -6,   6,   0,   3,   0,  -3, -24,  -3, 1455, 1.631, 1023,  -5, -17,  -3, -4792, 806, -5335, 926, 892, 940, 997, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24768, 69391992,  -1,   2,  -6,   9,  -6,   6,  -1,   4,   0,  -3, -24,  -3, 1461, 1.631, 1023,   0, -18,   1, -4744, 814, -5256, 937, 935, 968, 964, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24776, 69396058,   0,   3,  -6,   9,  -5,   6,  -4,   0,   0,  -3, -24,  -3, 1470, 1.631, 1023,  -1, -19,   1, -4709, 808, -5187, 951, 965, 977, 984, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24784, 69400121,   0,   1,   7,   9,  -5,   6,   0,   0,   0,  -2, -24,  -3, 1470, 1.622, 1023,  -2, -18,  -4, -4671, 793, -5083, 969, 916, 951, 1040, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24792, 69404201,   0,   1,   1,   9,  -5,   6,   3,  -2,   0,  -2, -24,  -3, 1470, 1.622, 1023,  -2, -18,  -2, -4667, 799, -4983, 941, 932, 965, 1039, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24800, 69408266,   0,   2,  -8,   9,  -5,   6,  -3,   0,   0,  -2, -24,  -3, 1470, 1.622, 1023,  -2, -19,   1, -4691, 812, -4878, 941, 967, 986, 983, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24808, 69412335,   0,   2,   1,   9,  -5,   6,   0,   1,   0,  -2, -24,  -3, 1477, 1.622, 1023,  -2, -18,  -2, -4684, 825, -4718, 974, 944, 982, 1034, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24816, 69416406,   0,   2,  -2,   8,  -5,   5,  -2,   0,   0,  -2, -25,  -3, 1477, 1.622, 1023,  -1, -19,  -1, -4696, 834, -4558, 971, 967, 983, 1012, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
24824, 69420472,  -3,   4, -11,   8,  -5,   5,  -6,   5,   0,  -2, -25,  -3, 1477, 1.613, 1023,   2, -20,   2, -5005, 987, -4333, 983, 989, 1008, 954, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
