loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisD[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], vbatLatest (V), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 49589969,   0,   0,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1000, 1.843, 992,   0,   0,  -1,   5, -18, 4181, 130, 115, 119, 132, 0, 0, IDLE, 0, 0
15216, 57355370,   7,  10, -15, -62, -39,  51,   0,  -2,   0, 170,  -1, -38, 1375, 1.639, 1002, 110, -12, -15, -1723, -17952, 4519, 934, 905, 460, 805, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15224, 57359452,   7,  10, -22, -62, -38,  51,   2,   1,   0, 170,  -1, -37, 1375, 1.639, 1002, 111, -12, -12, -1556, -17952, 4534, 915, 906, 499, 784, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15232, 57363509,   4,   8, -17, -62, -38,  51,  -4,   0,   0, 170,  -1, -37, 1375, 1.639, 1002, 114, -10, -14, -1338, -17875, 4546, 948, 925, 454, 778, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15240, 57367668,   2,   7,  -9, -61, -37,  50,  -4,  -2,   0, 170,  -1, -37, 1375, 1.639, 1002, 116,  -9, -17, -1176, -17830, 4582, 963, 918, 423, 800, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15248, 57371726,   0,   6,  -9, -61, -37,  50,   0,  -6,   0, 171,  -1, -37, 1375, 1.639, 1002, 118,  -7, -17, -1038, -17799, 4624, 942, 925, 415, 823, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15256, 57375794,   2,   3,  -8, -61, -37,  50,   4, -10,   0, 172,  -1, -37, 1375, 1.639, 1002, 117,  -4, -17, -947, -17756, 4670, 909, 923, 416, 857, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15264, 57379872,   2,   4, -23, -61, -37,  50,   5,   0,   0, 173,   0, -37, 1375, 1.639, 1002, 117,  -5, -12, -1036, -17753, 4738, 896, 930, 485, 793, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15272, 57383934,   4,   4, -42, -61, -36,  49,  -4,  -1,   0, 173,   0, -37, 1375, 1.639, 1012, 116,  -5,  -5, -1186, -17735, 4840, 865, 1003, 513, 722, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15280, 57388013,   3,   6, -36, -61, -36,  49,  -2,   3,   0, 173,   0, -37, 1375, 1.639, 1012, 117,  -7,  -7, -1177, -17676, 4936, 892, 966, 521, 726, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15288, 57392094,   3,   6, -16, -60, -36,  48,   6,   3,   0, 176,   0, -37, 1375, 1.657, 1012, 119,  -7, -14, -895, -17569, 5039, 925, 890, 495, 794, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15296, 57396401,  10,   7, -14, -60, -36,  48,  15,  -3,   0, 179,   0, -37, 1375, 1.657, 1012, 115,  -7, -15, -570, -17241, 5137, 869, 859, 519, 857, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15304, 57400461,  12,   8, -23, -59, -35,  48,  14,   3,   0, 180,   0, -37, 1375, 1.657, 1012, 114,  -9, -12, -447, -17008, 5198, 864, 858, 569, 813, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15312, 57404539,  10,   9, -49, -59, -35,  47,  -5,   4,   0, 180,   0, -37, 1375, 1.657, 1012, 117, -10,  -3, -385, -16713, 5232, 859, 973, 586, 686, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15320, 57408612,   6,   9, -44, -59, -34,  47,  -8,   7,   0, 180,   0, -37, 1375, 1.657, 1012, 120,  -9,  -5, -422, -16498, 5284, 892, 971, 566, 674, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15328, 57412677,   4,  10, -27, -58, -34,  46,   0,  10,   0, 181,   3, -37, 1375, 1.648, 1012, 123,  -8, -11, -623, -16409, 5508, 931, 899, 551, 723, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15336, 57416748,   4,  14,  -9, -58, -33,  46,  -4,  10,   0, 182,   7, -37, 1375, 1.648, 1012, 124, -10, -17, -942, -16373, 6069, 996, 854, 509, 745, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15344, 57420818,   7,  13, -16, -58, -32,  46,  -2,  -1,   0, 182,   7, -37, 1375, 1.648, 1012, 122,  -9, -14, -1128, -16379, 6424, 936, 890, 508, 770, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15352, 57424885,  11,  12, -16, -57, -32,  45,   6,  -3,   0, 182,   7, -37, 1375, 1.648, 1012, 117,  -8, -14, -1021, -16391, 6614, 897, 861, 539, 807, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15360, 57428949,  10,  11, -19, -57, -31,  45,   3,  -5,   0, 182,   7, -37, 1375, 1.648, 1012, 118,  -7, -13, -603, -16277, 6656, 887, 890, 531, 797, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15368, 57433026,  13,   8, -17, -56, -31,  45,   3,  -3,   0, 183,   7, -35, 1375, 1.648, 1012, 116,  -4, -13, -266, -16258, 6620, 884, 872, 538, 811, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15376, 57437079,  14,   7, -18, -56, -30,  44,  -3, -10,   0, 184,   7, -35, 1375, 1.648, 1012, 116,  -2, -13, -57, -16248, 6552, 872, 912, 504, 816, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15384, 57441138,  12,  11,  -6, -55, -30,  44,   2,   6,   0, 184,   7, -35, 1375, 1.648, 1012, 118,  -6, -17,   5, -16307, 6601, 948, 817, 542, 799, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15392, 57445198,  11,  10, -11, -54, -29,  44,   6,  -2,   0, 187,   7, -35, 1375, 1.648, 1012, 121,  -6, -15,  -4, -16378, 6644, 901, 844, 539, 820, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15400, 57449254,  13,   8, -15, -54, -29,  43,   8,   2,   0, 191,   7, -35, 1375, 1.648, 1012, 123,  -4, -14, -41, -16469, 6641, 887, 835, 571, 811, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15408, 57453389,  10,   6, -26, -53, -28,  43, -12,  -8,   0, 192,   7, -35, 1375, 1.657, 1012, 127,  -1, -10, -117, -16595, 6544, 882, 956, 509, 758, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15416, 57457477,   9,   4, -21, -53, -28,  42,  -5,   0,   0, 192,   7, -35, 1375, 1.657, 1012, 128,   0, -11, -362, -16708, 6399, 896, 909, 536, 763, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15424, 57461538,  10,   5, -23, -53, -28,  42,   2,  -3,   0, 192,   7, -35, 1375, 1.657, 1012, 128,  -1, -11, -594, -16785, 6275, 861, 898, 557, 788, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15432, 57465590,  14,   6, -36, -52, -27,  42,  20,   4,   0, 193,   8, -35, 1375, 1.657, 1012, 124,  -1,  -6, -640, -16808, 6179, 789, 848, 676, 791, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15440, 57469639,  16,   6, -33, -51, -27,  41,  11,   0,   0, 194,   9, -35, 1375, 1.657, 1012, 123,  -1,  -7, -532, -16684, 6130, 805, 868, 644, 788, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15448, 57473965,  18,   5, -18, -50, -27,  41,  13,  -1,   0, 198,   9, -35, 1375, 1.648, 1012, 125,   0, -13, -320, -16454, 6188, 824, 823, 610, 848, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15456, 57478019,  20,   4, -11, -49, -26,  40,  -2,  -4,   0, 200,   9, -35, 1375, 1.648, 1023, 125,   1, -15, -178, -16177, 6276, 863, 849, 554, 838, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15464, 57482084,  21,   7, -16, -48, -26,  40,  -6,   3,   0, 201,   9, -35, 1375, 1.648, 1023, 125,  -1, -13, -142, -16005, 6450, 885, 839, 589, 792, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15472, 57486148,  22,   6, -35, -47, -26,  40,  -6,   7,   0, 202,  13, -37, 1375, 1.648, 1023, 125,   1,  -8, -151, -15933, 6752, 837, 876, 652, 739, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15480, 57490190,  21,  11, -45, -46, -25,  39,  -3,  12,   0, 203,  17, -37, 1375, 1.648, 1023, 126,   0,  -4, -244, -15879, 6989, 828, 870, 713, 694, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15488, 57494254,  24,  10, -43, -45, -25,  39,  10,  -3,   0, 207,  18, -37, 1375, 1.648, 1023, 128,   1,  -5, -447, -15901, 7140, 745, 859, 716, 784, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15496, 57498310,  27,   9, -47, -44, -24,  38,   4,  -5,   0, 210,  18, -37, 1375, 1.648, 1023, 128,   2,  -4, -850, -15971, 7227, 732, 880, 715, 778, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15504, 57502426,  27,   9, -62, -42, -24,  38,   6,  -6,   0, 210,  18, -37, 1375, 1.648, 1023, 129,   3,   2, -1577, -16066, 6719, 683, 918, 757, 747, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15512, 57506502,  27,   7, -42, -41, -24,  37,   0,  -3,   0, 210,  18, -37, 1376, 1.648, 1023, 129,   4,  -5, -2034, -16129, 6385, 751, 878, 702, 781, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15520, 57510569,  29,   7, -22, -40, -23,  37,   4,   2,   0, 211,  19, -37, 1376, 1.648, 1023, 127,   4, -12, -2282, -16153, 6127, 797, 791, 689, 836, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15528, 57514649,  33,   8, -12, -38, -23,  37,  16,   3,   0, 211,  19, -37, 1376, 1.648, 1023, 123,   4, -16, -2531, -16150, 5910, 784, 715, 714, 900, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15536, 57518692,  36,   6,  -9, -36, -23,  37,  11,  -1,   0, 211,  19, -38, 1378, 1.648, 1023, 121,   6, -17, -2878, -16150, 5792, 779, 726, 695, 928, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15544, 57522747,  34,   8, -11, -35, -22,  36,  -8,   0,   0, 211,  19, -38, 1378, 1.648, 1023, 123,   4, -17, -3241, -16150, 5825, 836, 779, 655, 859, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15552, 57526800,  42,   7, -20, -33, -22,  36,  19,  -1,   0, 217,  19, -45, 1378, 1.648, 1023, 120,   5, -17, -3447, -16104, 5980, 707, 712, 771, 939, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15560, 57530863,  46,   7,   0, -31, -21,  35,   7,   1,   0, 221,  20, -45, 1378, 1.648, 1023, 122,   5, -24, -3498, -16050, 6131, 783, 667, 715, 964, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15568, 57534991,  39,   7,  11, -29, -21,  35, -15,   0,   0, 221,  21, -45, 1378, 1.648, 1023, 128,   6, -28, -3345, -15992, 6232, 877, 713, 609, 929, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15576, 57539040,  39,  10,   5, -27, -21,  35,   5,   4,   0, 224,  21, -45, 1378, 1.648, 1023, 132,   4, -26, -3090, -15920, 6360, 827, 648, 707, 947, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15584, 57543113,  39,   9,  -8, -25, -20,  34,  10,  -4,   0, 229,  21, -45, 1378, 1.648, 1023, 137,   4, -21, -2767, -15870, 6472, 745, 693, 738, 953, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15592, 57547182,  34,   8,  -3, -23, -20,  34, -22,  -3,   0, 230,  21, -45, 1378, 1.648, 1023, 144,   5, -23, -2313, -15797, 6617, 853, 772, 635, 869, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15600, 57551523,  33,   5,   5, -21, -20,  34,  11,  -4,   0, 233,  21, -47, 1380, 1.648, 1023, 148,   8, -27, -1789, -15636, 6551, 778, 674, 695, 998, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15608, 57555591,  33,   1,   7, -19, -19,  33,   5, -15,   0, 238,  21, -47, 1380, 1.648, 1023, 153,  13, -28, -1327, -15514, 6486, 756, 718, 641, 1030, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15616, 57559643,  30,   0,  24, -18, -19,  33, -24,  -6,   0, 239,  21, -47, 1380, 1.648, 1023, 159,  13, -34, -863, -15493, 6526, 900, 735, 539, 971, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15624, 57563701,  30,   0,  25, -16, -19,  33,  -3,   1,   0, 239,  21, -47, 1380, 1.648, 1023, 160,  14, -34, -482, -15495, 6611, 866, 658, 613, 1009, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15632, 57567765,  20,   0,   1, -15, -19,  33, -19,   1,   0, 239,  21, -47, 1380, 1.648, 1023, 170,  13, -26, -264, -15524, 6665, 868, 781, 614, 882, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15640, 57571854,  17,   2,  -2, -14, -19,  32, -22,   0,   0, 240,  21, -47, 1380, 1.648, 1023, 173,  11, -25, -121, -15616, 6739, 874, 798, 617, 856, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15648, 57575920,  21,   0,  19, -13, -19,  32,   6,  -3,   0, 240,  21, -47, 1380, 1.648, 1023, 170,  14, -32, -66, -15701, 6798, 823, 673, 633, 1016, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15656, 57579989,  25,  -3,  11, -12, -19,  32,  17, -15,   0, 240,  21, -47, 1382, 1.648, 1023, 166,  17, -30, -57, -15816, 6916, 728, 696, 656, 1080, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15664, 57584058,  23,  -3,  -2, -11, -20,  32,   6,   0,   0, 240,  21, -47, 1382, 1.648, 1023, 169,  17, -25, -217, -15956, 6993, 762, 723, 701, 975, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15672, 57588132,  16,  -2, -12, -10, -20,  32, -22,   0,   0, 240,  21, -47, 1382, 1.648, 1023, 175,  16, -21, -534, -16145, 6943, 825, 838, 643, 855, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15680, 57592240,  18,   0,   1,  -9, -20,  32,  -3,   6,   0, 241,  21, -47, 1382, 1.657, 1012, 174,  14, -26, -877, -16307, 6995, 829, 725, 682, 925, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15688, 57596300,  15,   2,  13,  -8, -20,  32,   4,   9,   0, 243,  22, -47, 1382, 1.657, 1012, 178,  11, -30, -1102, -16452, 7098, 857, 662, 684, 958, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15696, 57600369,  15,   2,   3,  -7, -20,  32, -15,  -4,   0, 243,  22, -47, 1382, 1.657, 1012, 179,  12, -27, -1228, -16621, 7209, 843, 774, 622, 923, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15704, 57604452,  19,   0,   0,  -6, -20,  32,  13,  -2,   0, 243,  21, -48, 1383, 1.657, 1012, 175,  14, -26, -1344, -16738, 7316, 748, 704, 719, 998, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15712, 57608507,  15,  -3,  -5,  -6, -20,  31,   4,  -8,   0, 244,  20, -48, 1383, 1.657, 1012, 180,  16, -24, -1615, -16768, 7470, 741, 772, 679, 977, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15720, 57612567,  11,  -1,  21,  -5, -20,  31, -19,  -5,   0, 244,  20, -48, 1383, 1.657, 1012, 185,  14, -34, -2028, -16798, 7642, 896, 759, 550, 964, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15728, 57616724,   7,   0,  25,  -4, -20,  32, -18,  11,   0, 244,  20, -48, 1383, 1.657, 1012, 189,  13, -35, -2269, -16791, 7822, 956, 707, 581, 925, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15736, 57620784,   9,   3,  23,  -4, -20,  32,  -3,   0,   0, 244,  20, -48, 1383, 1.657, 1012, 188,   9, -34, -2382, -16784, 8003, 887, 693, 608, 982, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15744, 57624872,   6,   4,  -2,  -4, -20,  32,  -2,  11,   0, 244,  19, -55, 1384, 1.657, 1012, 190,   8, -29, -2298, -16805, 8187, 862, 730, 707, 879, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15752, 57629183,   9,   2, -33,  -4, -20,  31,   3,  -5,   0, 244,  19, -55, 1384, 1.657, 1012, 187,  10, -18, -2363, -16803, 8420, 705, 836, 762, 874, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15760, 57633257,  11,   3,  27,  -3, -19,  31,   6,   3,   0, 244,  19, -55, 1392, 1.639, 1012, 186,   9, -39, -2568, -16802, 8638, 893, 659, 660, 1031, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15768, 57637363,   6,   2,  31,  -3, -19,  32, -13,  -2,   0, 244,  19, -55, 1392, 1.639, 1012, 190,  10, -41, -2667, -16770, 8826, 947, 725, 570, 1000, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15776, 57641414,   8,   3,  12,  -2, -19,  32,   0,   2,   0, 245,  19, -55, 1392, 1.639, 1012, 189,   9, -34, -2630, -16779, 8953, 875, 717, 677, 974, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15784, 57645487,  11,   3,  -2,  -2, -19,  32,   8,   0,   0, 245,  19, -55, 1392, 1.639, 1012, 186,   9, -29, -2370, -16796, 9089, 797, 733, 736, 978, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15792, 57649551,   2,  -2, -18,  -2, -19,  32, -20, -10,   0, 245,  19, -55, 1392, 1.639, 1012, 195,  14, -23, -2191, -16814, 9344, 815, 909, 644, 875, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15800, 57653612,   1,   0,  -9,  -2, -19,  32, -10,  -1,   0, 245,  19, -57, 1393, 1.631, 1012, 196,  13, -28, -2058, -16768, 9374, 843, 839, 671, 899, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15808, 57657673,   2,   3,  18,  -2, -19,  32,   1,   8,   0, 245,  19, -57, 1393, 1.631, 1012, 195,   9, -38, -1910, -16753, 8777, 918, 697, 668, 967, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15816, 57661731,   3,   6,  21,  -1, -19,  32,   6,  15,   0, 245,  19, -57, 1393, 1.631, 1012, 193,   6, -39, -1759, -16769, 8106, 935, 648, 702, 967, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15824, 57665821,  11,   8, -15,  -1, -18,  32,  15,  -1,   0, 245,  19, -57, 1393, 1.631, 1012, 186,   3, -26, -1872, -16697, 7512, 762, 732, 805, 951, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15832, 57669911,  11,   5, -10,  -1, -18,  33,  16,   2,   0, 245,  19, -57, 1393, 1.631, 1012, 187,   6, -27, -2227, -16693, 7112, 776, 714, 796, 965, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15840, 57673983,  10,   7,  -7,   0, -18,  33,  -1,   1,   0, 245,  19, -57, 1395, 1.639, 1012, 188,   5, -28, -2364, -16662, 6951, 838, 755, 750, 925, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15848, 57678050,  12,   5, -16,   0, -17,  33,   1,   0,   0, 245,  19, -57, 1395, 1.639, 1012, 186,   6, -25, -2250, -16668, 6915, 794, 768, 782, 923, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15856, 57682119,  13,   7,   6,   0, -17,  33,  12,   1,   0, 245,  19, -57, 1395, 1.639, 1012, 185,   4, -33, -2014, -16790, 6938, 828, 669, 764, 1006, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15864, 57686167,  10,  14,  26,   1, -16,  33, -14,  14,   0, 245,  18, -58, 1396, 1.639, 1012, 188,  -3, -41, -1741, -16868, 7070, 1007, 643, 689, 935, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15872, 57690225,  13,  12,  11,   1, -16,  33,   3,   4,   0, 245,  17, -58, 1396, 1.639, 1012, 185,  -1, -35, -1392, -16867, 7269, 885, 655, 756, 979, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15880, 57694294,  16,  14,  13,   2, -15,  33,  21,   3,   0, 245,  16, -58, 1396, 1.639, 1012, 181,  -4, -36, -1147, -16844, 7338, 842, 589, 808, 1035, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15888, 57698342,  15,  13,   9,   3, -14,  33,  -8,  -2,   0, 246,  16, -58, 1396, 1.639, 1012, 183,  -3, -35, -828, -16849, 7441, 890, 695, 727, 964, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15896, 57702508,  19,  11,  -6,   4, -14,  33,   2,  -5,   0, 246,  16, -58, 1396, 1.639, 1012, 179,  -1, -29, -645, -16782, 7631, 797, 706, 797, 974, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15904, 57706838,  22,   9,  -6,   5, -13,  33,  17, -12,   0, 246,  16, -58, 1397, 1.639, 1012, 176,   0, -29, -572, -16719, 7713, 733, 684, 824, 1042, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15912, 57710896,  15,  10,  18,   6, -13,  33, -12,   8,   0, 246,  15, -58, 1397, 1.639, 1012, 183,   0, -38, -534, -16686, 7780, 944, 653, 727, 959, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15920, 57714981,  20,   9,  -7,   7, -12,  33,  -3,   0,   0, 246,  15, -58, 1397, 1.631, 1012, 178,   0, -29, -520, -16610, 7899, 820, 704, 808, 951, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15928, 57719054,  22,   8, -15,   8, -12,  33,  23,  -2,   0, 246,  15, -58, 1397, 1.631, 1012, 176,   1, -26, -468, -16466, 8111, 715, 655, 897, 1016, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15936, 57723119,  11,  12,  -1,   9, -11,  33, -23,   3,   0, 246,  15, -58, 1397, 1.631, 1012, 187,  -3, -31, -517, -16393, 8434, 918, 740, 743, 882, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15944, 57727177,  17,  12, -11,   9, -11,  32,  -7,  -1,   0, 246,  15, -60, 1397, 1.631, 1012, 181,  -3, -29, -472, -16285, 8731, 824, 717, 817, 925, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15952, 57731235,  19,  10,   1,  10, -10,  32,  23,   0,   0, 246,  14, -60, 1400, 1.631, 1012, 179,  -2, -33, -519, -16174, 9019, 779, 609, 872, 1048, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15960, 57735297,   7,  11,   0,  11, -10,  32, -26,  -2,   0, 246,  13, -60, 1400, 1.639, 1012, 191,  -3, -33, -573, -16158, 9273, 924, 766, 725, 893, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
15968, 57739388,  10,  10, -33,  11,  -9,  32, -16,   4,   0, 246,  13, -60, 1400, 1.639, 1012, 188,  -2, -21, -616, -16046, 9447, 821, 800, 856, 830, ANGLE_MODE, GPS_FIX_HOME|GPS_FIX|SMALL_ANGLE, IDLE, 1, 1
