time (us), GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course
120595263, 20, 1.3290067, 103.7862471, 30, 10.44, 45.7
120795017, 20, 1.3290116, 103.7862527, 29, 5.57, 47.7
121085377, 20, 1.3290158, 103.7862536, 28, 2.78, 44.5
121205892, 20, 1.3290216, 103.7862500, 28, 2.41, 23.6
121395550, 20, 1.3290292, 103.7862423, 27, 5.22, 330.1
121595843, 20, 1.3290374, 103.7862321, 27, 6.85, 316.7
121795911, 20, 1.3290464, 103.7862202, 27, 7.82, 310.2
122086065, 20, 1.3290567, 103.7862083, 27, 8.63, 307.9
122196265, 20, 1.3290682, 103.7861972, 27, 8.81, 313.2
122396330, 20, 1.3290811, 103.7861886, 27, 8.98, 319.1
122596832, 20, 1.3290935, 103.7861847, 26, 8.29, 333.7
122776984, 19, 1.3290935, 103.7861847, 26, 6.16, 343.1
122796823, 19, 1.3291011, 103.7861859, 26, 6.16, 343.1
122977045, 20, 1.3291011, 103.7861859, 26, 3.01, 0.9
123086979, 20, 1.3291003, 103.7861900, 25, 3.01, 0.9
123197305, 20, 1.3290906, 103.7861926, 24, 3.98, 56.4
123397171, 20, 1.3290755, 103.7861883, 24, 7.54, 177.6
123597422, 20, 1.3290613, 103.7861765, 24, 10.16, 208.0
123797393, 20, 1.3290533, 103.7861623, 24, 10.75, 230.5
124088092, 20, 1.3290536, 103.7861539, 23, 7.80, 237.2
124198003, 20, 1.3290596, 103.7861553, 23, 3.09, 243.1
124398050, 20, 1.3290680, 103.7861646, 22, 5.43, 27.8
124598218, 20, 1.3290751, 103.7861805, 22, 8.36, 53.5
124798787, 20, 1.3290765, 103.7862026, 22, 11.23, 74.9
125089081, 20, 1.3290699, 103.7862252, 22, 13.96, 95.0
125199276, 20, 1.3290580, 103.7862400, 22, 12.70, 117.2
125399491, 20, 1.3290476, 103.7862461, 22, 8.81, 143.2
125599483, 20, 1.3290433, 103.7862457, 21, 4.59, 148.0
125800054, 20, 1.3290461, 103.7862431, 21, 1.54, 166.9
126090754, 20, 1.3290544, 103.7862418, 21, 3.85, 306.1
126190655, 19, 1.3290544, 103.7862418, 21, 5.93, 343.7
126200840, 19, 1.3290663, 103.7862426, 22, 5.93, 343.7
126390914, 20, 1.3290663, 103.7862426, 22, 7.51, 359.4
126401111, 20, 1.3290798, 103.7862443, 22, 7.51, 359.4
126601181, 20, 1.3290932, 103.7862457, 22, 7.57, 4.3
126801107, 20, 1.3291073, 103.7862488, 22, 7.74, 6.6
126991466, 19, 1.3291073, 103.7862488, 22, 8.67, 16.8
127091262, 19, 1.3291206, 103.7862550, 22, 8.67, 16.8
127191197, 20, 1.3291206, 103.7862550, 22, 8.02, 33.5
127201375, 20, 1.3291299, 103.7862627, 21, 8.02, 33.5
127340375, 20, 1.3291326, 103.7862699, 21, 5.89, 39.6
